name,N,board_1,solution,score,tier,is_solved
puzzle_1,9,A****A*A**A*A*A****A***AAA*AA*AA******A***AAAA***A**A**AA**AA*A****A**AAA*A*A**A*,.....x.x..x.x..........x.x..x.x...........x.xx...x......x...x......x...xx.x......,30,Beginner,True
puzzle_2,9,A**A*AA*A*AAA****A****AAAA***A*****AA*A**AA****A*AAAA*A***A*AA**AAAAAAAA*A**A*AAA,...x.x....x......x....x.x....x.....xx.....x....x.x....x......x....x.x....x.....x.,30,Beginner,True
puzzle_3,9,AA*AA****A****A*A*AA*A**A**A*AAAA*A*AAAAA**AA***A**A*AA**AA*A***AA*A*AA*AA**A**AA,.x.x..........x.x..x.x..........x.x.x.x............x.xx...x......x...x......x...x,30,Beginner,True
puzzle_4,9,AA*AA****A****A*A*AA*A**A**A*AAAA*A*AAAAA**AA***A**A*AA**AA*A***AA*A*AA*AA*AA**AA,.x.x..........x.x..x.x..........x.x.x.x............x.xx...x......x...x......x...x,30,Beginner,True
puzzle_5,9,A**AAAA**A*A**AAA******AAA**AAA*****AA***A**A*A*AA******A*A*A*AAAAAA***AA****A*A*,....x.x..x.x...........x.x..x.x..........x..x.x.x...........x.x..x.x....x......x.,31,Beginner,True
puzzle_6,9,*A**AAAAA*AA**AA*A*AA*AA***AA***A*A***A**A*AAA*****AA*A**AAA*AA*A*AA**AA*AAA**A*A,.x..x..........x.x..x.x....x......x...x..x...x......x....x.x....x......x...x..x..,31,Beginner,True
puzzle_7,9,*A*****A**A*AAAA**A*A**A**A*AA*A***AAA*A**AA***AAA***A*AA***A*A*AAA*A*A*A****A*A*,.x.....x....x.x...x.......x..x.x....x.....x....x.x..........x.x.x.x..........x.x.,31,Beginner,True
puzzle_8,9,**AA*AAA*AAAA*A*A******A*A**A*A****AA*A***A*AA*AA****AA***A*AA*AAA*AA**A**AAA****,.....x.x..x.x..........x.x..x.x...........x.xx.x..........x.x..x.......x..x.x....,31,Beginner,True
puzzle_9,9,A**A**A*A*****AAA*A*AAA**A*A****A*AA*A*A*A***AA***AAAAAA**AA**AA***AAAAAA*AAA****,x..x..........x.x.x.x...........x.x..x.x...........x.x.x..x..........x.x..x.x....,31,Beginner,True
puzzle_10,9,A*A**AAA*AA**AA*A*A**AAA**A*A******AAA*A**A***A*A***AA***AA*AA*A*AA**AA*A*AAA**A*,..x..x...x......x....x.x....x......x...x..x...x......x....x.x..x.x..........x..x.,31,Beginner,True
puzzle_11,9,*AAA**A*AAA***AA*AAAAAA****AA******A**A*A*AA*AAAA*AA**A**A*AAAA*A*A*****AAAA*A*A*,.x.x...........x.x..x.x....x.......x....x.x..x.x...........x.x..x.x..........x.x.,31,Beginner,True
puzzle_12,9,A*AA*AAA*AA*A*AAAAA**AA*A*AAAAA**A*A****A*A**A*AA***A***AAA**AAA*A*A***A**A**A*AA,...x.x....x......x...x..x...x......x....x.x..x.x..........x..x.x.x...........x.x.,31,Beginner,True
puzzle_13,9,AAA*A**AAAAAA*AA*A**A*****AA***A*A*AA***AA**AAA*A*A*A**A*A***A*A**A*AA*AAA**A*AA*,..x.x....x.....x....x.....x....x.x..x.......x...x.x....x.....x....x.x....x.....x.,31,Beginner,True
puzzle_14,9,*AAAAAA**A*A*********AAA*AA*AAA*AA***AA***A*AAAAAA*******AAA*A*A*A****A**A**A**A*,....x.x..x.x...........x..x.x.x...........x.x.x.x..........x.x.x.x..........x..x.,32,Beginner,True
