name,N,board_1,board_2,solution,score,tier,is_solved
puzzle_14338,13,AAAAAABBBBBCCAAAAABBCCCCCCDADAABBBCEFFCDDDDDBBBEEFFFGGDGDDBHHEEFFGGGGDDBHHEFFFGGIIDIHHHEEFFGGGIIIJHHHHFFGKIIIIJJHHHHHKKLLLIIJJMMMMKKLLIIIJJMMMMKKKLLLLLJMMMMKKLLLLLLJJMMM,AAAAAABCCCCCCAAAAAABCCCCCCADAABBBEEEFCCDDDDBBBBEEFFFGGGDDBBEEEEFFGGGDDEEEEEEFFGGHHHHIJEEEEFGGGHHHIJJJFFFGGHHHHIIJJJJJGKHLLHIIJJJJJKKKKLLIIIMMMMKKKLLLLLIMMMMKKKLLLLLIIMMM,....x.x....x.x.x.....x.........x....x.x.x.x....x..........x...x.xx.x.x...............x.x..x.x.x.x..............x.x.x..x.x.x..............x.x.x.x.x.x..............x.x.x..,750,Expert,True
puzzle_141,13,AABBBBBCCDDDDAABBBBBBCDDDDAAAABBCCCDDDDAAABBBECCDFFDGGGBBBEEDDFFFGGGGGBEEEEEFFHHIGGJJEKEKKFHIIIIIJJKKKKFHIIIIJJJKKKKFHHHIIIJJJLLKFHHMMIIJJLLLKKMMMMMMJJJLLLLMMMMMMJJLLLLL,AAABBBCCCDDDDAABBBBCCCDDDDAAAABBCCCCDEDFAFABGGCCGEEDFFFABGGGCGEEDFHFFFIGGGGEEEHHFIFIIGGGEEEHIIIIIIGJGJJEHHIIIIKGJJJJJHHHIIIKKLLLJJHHHMIIKKKLJJLMMMMMMMKKLLLLMMMMMMMKLLLLL,.x.x.x...............x.x.x.x.x..x..............x.x.xx...x.x........x......x.x.x...x..x.......x.......x.x....x.x.x....x.x........x......x.x.x....x.x.......x......x.x.x...,751,Expert,True
puzzle_1202,13,AAAAAABBBBBBCDAAAAAABBBBBCDDDDEEEEBFFBCDDDEEEFFFFCBCDDEEEEEEFFCCCDGGEEEEFFFHCCGGGGGIEIFHHCCGGJJJIIIIIHCCJJJJJJIIIIHHHJJJKKIILLLMHHJKKKKIILMMMMHKKKKKLLLLMMMMKKKKKLLLLMMMM,AAAAAABBBBBBBCCAAAABBBDBBECCCCCAABBDBEECCFFCFDDDDDEEGCFFFFFDDDEEEGGGFGGFFDDHEEGGGGGIFFFHHHHGGJJGIIIIHHHHGGJJJIIKIHHHHJJJJLLIKKMMMMJJLLLLIKKKKMMLLLLLKKKKMMMMLKKKKKKMMMMMM,.x.x.....x........x.x...x..x.x.....x........x.x....x.x.x......x........x.x...x..x.x.....x..x.....x.x........x.....x.x..x...x.x....x...x......x...x....x.x...x....x.....x.,752,Expert,True
puzzle_1191,13,AAAABBBCCCCCDAAAABBBCCEDDDAAABBBCCCEEEDFFBBBBBCEEEEDFFBBBBEEEEEEDFFFGGGGGEEHEDFFFFGGGIEEHEDFJJGGGIIHHHKKFJJJLIIIHKKKKJJJJLIIIHKKKKJJLLLLIIMKKKKJJLLIIIMMMMMKJJLLLLIIMMMMM,AAAAABBBBBBCCAAAADDBBBBECCFADADDBBBEECCFFDDDDBBBEECCFFFFDGGEEEECCFFGGGGGHIIICCFFFFGGHHHIIIIFFJJGGHIIIIIIJJJGGHHIIIKKKJJJLLHHHIIKKKJJLLLLHMMKKKKJJJLHHHMMMMMKJLLLHHHMMMMMM,.x.....x.x......x.x.....x..x.....x.x......x.x......x.x......x.x......x.x.....xx.x.......x......x.x.x......x.......x.x....x.x.x....x.x........x......x.x.x...x..x.......x.,753,Expert,True
puzzle_4296,13,AAAAAABBBBBBBAAAAAACBBBBBBAAAAAACBDBEEEFAFFFCCDDDEEEFFFFFCCCDDDEEGFGCCCCDDDDHEGGGIICCDHHHHEGGGIIIIHHHHHEGJIIIIIKHLLLLGJIIIMKKHLLLLJJIMMMKKHKKLLJJIMMMKKKKLLLJJJJMMMMKKKLL,AAAAAAAABBBBBAAAAAACBBBBDBEEAAAACFFBBDDEEEEEECCFFDDDEEEECCCFFFFDDEGGEHCCFIFFFDGGGGHHCIIFFDDGGGHHHCIIIIIIGGGHHHJIIIIIIKGKHHJJLLMMMIKKKJJJJLLLLMMKKKKJJLLLLLMMKKKKJJLLLLLMM,.x......x...x....x.x...x....x.....x...x....x.x...x..x.x.....x..........x...x.xx.x.x...............x.x.x.x..x.x..............x.x.x..x.x.x..............x.x.x..x.x.x.......,753,Expert,True
puzzle_958,13,ABBBBBCCCDDDDABBBBBCCDDDDDAAAEBBCCCFDDDAAEEBBBFFFFDDAEEEBBGGGGFFFHHEEEEGGGGGFFHEEEEEIIJGGFFHEEEKEIIJJFFFHHHKKKKIJJJLLHHHHHKIIJJLLLMMHHKKIJJJJLLMMHKKIIIJLLLLMMMMMIIIJLLLL,AABBCCCCCDDDDABBBBBCCDDDDDAAAABCCCCDDDDAAAEBBFFFFGDDHHEEBFFFFFGGGHHHEFFFFFFFGGHHHEEEIIJJJGGHHHKKKIIJJGGGHHHKKKKIIJJJLMHHKHKIIJJJLLMMHHHKIJJJJLLMMMHMKIJJLLLLMMMMMKIIILLLL,..x....x.x...x...x......x...x...x.x....x.........x.x..x.x.x..............x.x.xx..x.x..............x.x.x..x.x.x..............x.x.x..x.x.x...............x.x.x.x..x.x......,754,Expert,True
puzzle_5885,13,AABBBBCCDDDDEAAABBBCDDEEEEABBBFCCCDDEEEAABBFCCCDDEEEABBBFCCCDDEDEAABFFFFCGDDDEAAAAFFHGGGGIIJJAHHHHGGIIIIJJJHHHKKGIIIIJHHHLLKKGKMMIJLLLLLKKKKKMIJLLLLKKKKKKMIJLLLLLKKKMMMM,ABBBBBCCDDDDDAAABBBCCDEEEEAABBFBCCDEEEEAABBFCCCDDEEEABBBFCCCDDDEEAABFFFCCGHHEEIIIFFJGGGGHHHIIJJJJGGGKKHHIIJJJJKGGKHHHIIJJJJKKKKHLLIIMMMJKKKKLLLIIMMMMKLLLLLLIIIMMMKLLLLLL,.....x.x..x...x.x........x......x.x.x..x.x.x...............x.x..x.x.x.x..............x.x.x..x.x.x...............x.x.xx.x...x..........x...x..x.x.x...x..........x....x.x.,755,Expert,True
puzzle_7047,13,AABBBCCCCCDDDABBBBBBCCCDDDAAAEBBCCFCCDDAAEEEFFFFCDDDAAEEEEFFCCGDDAHHEEEFFFCGDDAHHIIIFGGGGGDHHHIIJJKKKGGGHHHIIJJJKKKGLHHMMIJJKKKKKLHMMMIIJJJJLLLMMMMMMJLLLLLLMMMMMJJJLLLLL,ABBBBBCCCCDDDAAEBBBBCCCCDDAAEEEBBFFCDDDAAEEEBBFCCCDDAAEEEEFFFFCDDAEEEGFFFFHHHDAIEEGGFFJJHHHAIIEGKKKJJHHHIIIEGKKKLJHHHIMGGGGKKLJJJLIMMMGGKKLLLLLIMMMMGKLLLLLLMMMMMGKLLLLLL,x.x.x...............x.x.x..x.x.x..............x.x.x.x.x..x...............x.x.x.x..x.x..............x.x.x..x.x.x......x........x.x....x.x.x......x........x.x...x..x.x....,756,Expert,True
puzzle_8372,13,AABBBBCCCCCCCABBBBCCCCDDDCABBEBCCCDDDDDAAEEECCCFGGDDAAEEEEFFFGGDGAAAEEEEFFGGGGHAAIIIJFFFFGGHHIIIJJFKFGGGHHHIIJJFKKLLGHHHIIIJKKKLLLHHHMJJJJKKKLLHMMMMMJJJJKLLMMMMMJJJJJKKL,AABBBBCCCDDDDAABBBBCCCDDDDAAEBBBCCDDFDDAEEEECCGGGFDDAAAEEEEGFFFFDAAAEEEHGGFFFFAHHHHHHGGGIFFAJHHHHKGGIIFFJJJJHHKGIILLFJJJJHHKKIILLLJJJMMHKKIIIILMMMMMMMKIIIILMMMMMMKKKIIII,....x.x.x....x.x........x.....x.x..x...x.x........x......x.x.x....x.x.......x......x.x.x....x.x........x......x.x.x....x.x.......xx......x..x.....x.x......x.x......x.x..,756,Expert,True
puzzle_11637,13,AAAABBBBCCCDDAAAABBBCCCCCDEAAABBFFCCCDDEAEBBBBFFFCDDEEEBGBFFFFDDDEEGBGGFFFFFDHIEGGGGFFFFFHHIJJJJGGKKKFHHIIJJJLLKKKHHHIIJJJJLKKKHHHIIIJJLLKKMHMMIIJJJLLMMMMMMIIJJLLMMMMMMM,AAAAABBCCCCDDAAAAABBCCCCDDAAAABBBBCECDDAAFBBBBEEEEDDFFFBBGBBEDDDDFFFFGGEEEEEDDFFFGGGGEEHHIIFFGGGGHHHHIIIFJJKKLHLHIIIIJJJKKLLLHHIIIJJJJKLLLLLMIIJJKKKKLLMMMMIJKKKLLLLMMMMM,x........x.x....x.x.x......x........x.x....x.x.x....x.x........x......x.x.x....x.x.......x......x.x.x....x.x........x......x.x.x..x.x.x..............x.x.x....x.x.......x,757,Expert,True
