name,N,board_1,board_2,solution,score,tier,is_solved
puzzle_4842,13,AAAAAABBCCCCDAAAAAABBCCCDDAAAABBBCCCCCDEEAEEFFCCGGDDEEEEEFFCCCGDDEEEEFFGGGGGDDEEEFFFFHHGDDDIIFFFFFHHHHJJIIIIIFHHHHJJJIKIKILHHMMJJJKKKKLLLHMMJJJKKKKKLLLMMMJJKKKKLLLLLMJJJ,AAAABBBCCCDDDAAAEBBBBCCCDDEAEEBBBCCFFFDEEEEBGBBCFFDDEEGEEGGFCFFDDEEGEEGGFFFFDDHEGGGGGFIIIDDHHHHGGIIIIIJJHHHHHKIIIIIJJHLLHHKKIIMJJJHLLLKKIIMMMJJLLLLKKKMMMMJJLLLLKKKKKKMMM,x.x...x..............x.x.x.x..x.x..............x.x.xx..x.x..............x.x.x..x.x.x..............x.x.x.x.x.x...............x.x.x..x.x.x...............x.x.x..x.x.x......,119,Beginner,True
puzzle_6217,13,AABBBBBCCCCCCAABBBBBDCCCCCAABBEEBDCCCFFAABBBEBDCCCFFAAAEEEDDDCFFFAAGGGEDDFFFFFGGGGGEHHHFFFFIIIIHHHHHJKKKIIIILLHJJJKKKIIIILHHHJJMKKIIILLHHJJMMMKIIILLHJJJJMMMIIILJJJJJMMMM,AABBBBBCCDDDDAABBBBBCDDDDDAAABBECCDDDFDAAABBECCDDDFDAAAEEECCDDDFFGGAAGGGCCFFFHGGGGGGGCCFHHHGIIGGGJJJJHHHIIIGKGJJJJHHHIIKGKJJJJJJJHIIKKKKKLLLMHHIIKKKLLLLMMMMIIKKLLLLLMMMM,x.x..x..............x.x.x..x.x.x..............x.x.x..x.x.x..............x.x.x.x.x.x..............x.x...x..x.x.....x..x.....x.....x....x...x.x...x....x.....x...x....x.x..,121,Beginner,True
puzzle_12439,13,AAAAABBBBBBCCAAAAAABBBBCCCDAAAAABBBBBCCDDDADAEEBBFCCDGDDDAEEEBFFFGGGGDEEFFBFFFHHGGGEIFFFFFFHHHHHIIIFJJJFHHHHKKIIJJJJJHHKKKKIIIIIJJHKKKKKKLLIIJJMMMMKLLLLIIJLMMMMMMMLLLLLL,AAAAAAABBCCCCAAAAAABBBCCCCADDAAAEBBBCCCDDDDAAEBBFFCCDGDDDEEEEEFFCGGGDGGEEFEFCCGGGGGGEEFFFFCHHHHIIEJJKKKCHHHHHIIJKKKKCHHHIIIIJJJJKKLHLLLIMMMJKKKLLLLLIMMMMKMMLLLLLLLMMMMMM,...x....x...x.x....x...x......x...x...xx.x...x..........x...x.x..x.x...x..........x....x.x.x.x....x..........x...x.x..x.x...x..........x...x.x..x.x...x..........x....x.x,133,Beginner,True
puzzle_8269,13,AABBBCCCCDDEEABBBBBCCCDDEEAABBCCCCCDDDEAAFFFFCCCEEEEAAAFFFFGGEEEEAAAFFFHGGEEEEAIIIHHHGGGGEEAJJIIIHGKKGLLJJJJIIHHKKKKLMJMMIIHHKKKLLMMMIIHHHKKKLLMMMMMHHHKKLLLMMMMMHHHHHLLL,AAABBBBBBBCCDEAAAABBBBBCDDEEAAFFBBBCCCDEEAAAFBBGCCDDEEHFFFBBGDDDDEEHIIFGGGDDDDHHHIIIIGGGDJDHHIIIIIGKKJJJHHHHIIIKKKKKJLHHIIIMMKKKKJLLHLIMMMKJKJJLLLLLLMMMJJJJLLLLLMMMMMJJJ,..x.....x.x..x...x.x........x......x.x.x....x.x........x.....x.x..x...x.x........x.....x..x.x...x.x........x......x.x.x....x.x........x.....x.xx.x...x..........x...x..x.,135,Beginner,True
puzzle_10511,13,ABBBCCDDDDDDDABBBCCDDDDDDDAAABBCEEDDDDDAAABBCCEEFFFDAAAABCEEEEEFDAAAACCEEEEEFFAGGGHHHEEEIIIGGGHHHJJIIIIIKGGHHJJJJJIIJKKKKLJLMMJJJJKKLKLLLMMJJJJKKLLLLLMMMMJJKKKKLLMMMMMJJ,AAAABBCCCCCCDAAAABBBCCCCCDEAAABBBFFCCDDEEEEBBBFDDDDDEEEGBBFFFFDDDEEGGBBGGFFDDDHHHGGGGGIIDDDHHHHGGJIIIIIIHKHGGJJJJIIIIHKGGGLLJJIMMMKKKGLLLJJIMMMKKKLLKLLJJJJMKKKKKKKJJJJJM,...x.x.x......x.......x.x....x.x.x.....x........x.x...x..x.x.....x........x.x...x.x.x......x.......x...x..x.x.....x........x.x...x.x..x.....x........x.x...x.x.x......x..,135,Beginner,True
puzzle_2411,13,AAAABBBCCCCCCAADAABBCCCCEEDADAABBBCCCCEDDDAFFBBBBEEEDDDDFFBGGEEEHDDFFFIBBGEHHHDDDFIIBGGGHHHDIIIIIGGGGGHHDIIIIIIGGGGHHDJJJJKLLGGMHHJJJKKKLLLLMMMJJKKKKLLLMMMMJJJLLLLLLMMMM,AAAAABBCCCCDDAAAAABBBCCCCDEEEAAFBCCCCDDEEEFFFBDDCDDDEEFFFFBDDDDDGEFFFFFFFHDGGGEFIIIFHFHDGGGEFIIIIHHHDGGGIIIIJIKHHHGGGJJJJJKKLHLGGGJJJJKKLLLLGMGJJJKKKKLLMMMGJJJJJKMMMMMMM,..x...x.x....x...x.......x......x.x.x....x.x.......xx.....x...x....x.x...x....x.........x.x...x.x.x......x.......x.x....x.x.x......x.......x.x....x.x.x......x.......x.x.,138,Beginner,True
puzzle_743,13,AAAABBBBBBBBBAAAAAACCDDDBBAAACCCCDDEEBBFAAAAECCDEEEBFFFAGEEEEEEEBFFFFGGGEEEBBBFFGGGGEEEEBBHFFIIGJJJKKKKHFIIILJJMMKHHHIIIILJJMMKHHHIIILLJJMMMHHHIILLJJMMMMMHHIIILJJMMMMMMH,AAAAAABCCCDDDAAAAABBCCCCDDEABBBBBCCCFDDEAAGGGBCCFFFDEEEGGBBCCFFDDEEGGGFFFFFFDDHEEGGGFFIFFDDHHHHGGGGIIIJJHHHKKLLMMIIJJHHHHKKLMMIIJJHHHKKLLMMMMJJHHHKKLLMMMMJJHHHKKLMMMMMMJ,x.x.........x......x.x.x...x..x.......x......x.x.x..x.x.x...............x.x.x..x.x.x...............x.x.x..x.x.x......x........x.x....x.x.x......x.......x.x....x.x.x.....,140,Beginner,True
puzzle_7160,13,AAABBCCCDDDDDAABBBCCCCDDDDAABBECCCCFFFDBBBEEECCGFFDDHBBEEECCGGFFDHBBBBBGGGGFFDHHBBBBBGIGFFDHJJBJKKKIIIFFHJJJJJKKIFFFLHJJMJKKKIILLLHHHMJJKKIIILLMMMMMMKIIIILLMMMMMMKKIIILL,AAAAABBBBBCCCAAADDDBBBCCCCAAADDDBBEEEECFAGGDBBEEEHHCFGGDDDDEEHHHCFFGGGGEEEEHHHFFGGGGIEEHHHHFFFGGIIIJJJHHFFKKKIIIJJLHHFMMMKKIJJLLLLFFFMKIIIJJJLLMMMMMIIJJJJLLMMMMMMIIIJJJJ,x.x...x..............x.x.x.x..x.x..............x.x.x.x.x.x..............x.x.x..x.x.x..............x.x.x.x.x.x................x.x.x..x.x.x......x........x.x....x.x.x.....,141,Beginner,True
puzzle_111,13,ABBBBBBBBCCCCAAAAABBBCCCDCAAEAEFBBBCCDCAAEEEFBBDDDDDEEEEEFFFDDDDDEEEEFFFFDGGGDHEEHHIGGGGGGGHHHHHIIIIGJJGHKLHLIIIIMJJJHKLLLIIIIMMJJHKKLLIIMMMMJJKKKKKKMMMMJJJKKKKKKKMMMJJJ,AABBBBBBBCCCDAAAABBBBCCDDDAAEBBBBBCCCDDAAEEFFFFCDDDDEEEEEFFFFDDDDEEEEEFFGGGGDDEEHEIFFGGGGGGHHHEIJJGGGGGGHHHEIJJJJGGKGHHIIIIJLJGGKKHIIIIIILLLLKKHMMLLLLLKLKKKMMMMMLLLKKKKK,.......x.x.x..x.x.x..............x.x.x..x.x.x..............x.x..x.x.x.x...............x.x.xx.x...x..........x...x..x.x.x...x..........x...x.x....x...x.....xx...x.....x..,142,Beginner,True
puzzle_528,13,ABBBBBBCDDDDDAEFBFBCCDGDDDAEFFFFCCCGGGDAEFFFFFCGGGGGAEEEFFCCCGGGHAAEIFFCCCCCGHAIIIFHHHHHCGHAIIIIHHJHHHHHAAAIIIIJJJHKKALAMMIIIJJHKKLLLMMMMJJKKKKLLLLLMMJJKKKKLLLLLMMJJJJKK,AAAAAAABBBBBBCCCCAAADBEBBBCCFFFDDDEEEBBCCCFFFDDEEEEECCCCCFFDDEEEEGGCFFFFDDDEEEGGHFHFFIIIIIEGGHHHHHJJIIIIGGGGHHHJJJIIIGGGGKKJJJJLLLGGMKKKKKJJLLLGMMMMKKJJJJJLMMMMKKKJJJJJJ,.x.x....x.........x....x.x.x.x...x..........x...x.x..x.x...x..........x...x.x.x.x....x.........x....x.x.x.x...x..........x...x...x..x...x...x......x...x...xx.....x...x..,143,Beginner,True
