name,N,board_1,board_2,solution,score,tier,is_solved
puzzle_3330_2,9,AAAAAAAAAAAAABBCCCADAEBBCCCDDAEBBCCCDDFEEGGGGDFFEHHGHGDDFEIHHHHDFFIIHHHHFFFIIHHHH,AAAAABBBBAAAACCBBBADDCCBBBBADEEEBBFBADEEEBBFBDDEGGGHFFEEEGGGHIIGGGGGHHHIGGGGIIIII,x.x...........x.x..x.x..........x.x..x.x...........x.x..x.x..........x.xx...x....,46,Beginner,True
puzzle_7556_1,9,AABCCCCDDAABCCEEFDABBBCCEFDABBBBEEFDAABBFFFFDAAABFFFGGHHIBBFFGGHHIBBFFGGHHIIIIFGG,AAAAABBBBACCAAABBBCCDDDAABBDDDEEEAAFDDGGGEFFFGGGEEEFFFGGHEEEFIFGGHEIIIIFGHHEIIIIF,....x...x..x...x..x...x..........x.x.x.x..........x.x.x.x...........x.x..x.x.....,46,Beginner,True
puzzle_253_1,9,AAABBBCCCAAABBBCCCAADBBEEFFDDDBEEEFFDDDDEGGFFHDDDDGGFFHDDDGGGFFHDDDIGGGGDDDIIIGGG,ABBBACCCCAAAAAAACCDDDAAAACCDDDAAAECCDFFFFAEECDDGGHHHEHIGGGGGHHHIIIIIHHHHIIIIIHHHH,.x.x...........x.x.x..x..........x.x..x.x....x......x...x..x...x......x....x.x...,46,Beginner,True
puzzle_407_2,9,AAABBBBCCAADBEBBCCAADBEEBCCAADAAEFCCGAAAFEFHCGAAFFEFHHGGAFFFFHHIIIIFFFHHIIIIIFFHH,ABCCCCCCCABBBCBBDDAEBBBBBDDAEEEEEDDDAAFGGGDDDAFFGGGDDDFFFFFGDHDFFFIIIHHHFFFFFFFHH,x.....x....x.x..........x.x..x.x....x.......x...x.x....x.....x....x.x....x.....x.,46,Beginner,True
puzzle_411_2,9,AAABBBBBBAAAACCBDEAAAFCCDDEAAAFCCDEEGAHFCCDIIGHHCCCDIIGHHHCCDDIHHHHDDDIIHHHHHHDII,AABBBCCCCAABBCCCCCAABBBCCCCDDBBBECFFDDDDBECCFGDDDHEIIFGGGHHHIFFHHHHHHIFFHHHHHHHFF,.x..x..........x.x.x.x..........x.x.x..x..........x.x.x.x..........x.x....x.....x,46,Beginner,True
puzzle_4816_2,9,ABBBBBCCDABAAEECCDAAAAEDDCDAAFFEEDDDAAFFFDDDDFFFFGDHDDFIIFGDHHHIIIIGDHHHIIIDDDDHH,AAAAABCCCAAADABBCCDDDDAABBCDDDDEFCCCGGGGEFCCCGGHEEFFFCGHHHEIIIIHHIEEIIIIHHIIIIIII,...x...x..x...x......x...x.x....x.....x.....x....x.x..x.x..........x...x.x....x..,47,Beginner,True
puzzle_5780_2,9,AAAABBBBBAAAAAACBBAAAAACCCCADDDACCEEAAFGACHEEFFFGGGHEEFFFFIGHHEFFIIIGHEEFFIIIIIEE,ABBBCCCCCABBBCCCCCABBBBBBDCAABEEDDDDAAEEEDDDFAGEEEDHHFGGEEFHHHFGGIIFFFFFGIIIIFFFF,....x.x..x.x...........x.x..x.x...........x.x.x.x..........x.x.x.x..........x...x,47,Beginner,True
puzzle_7045_2,9,AABBBCCCCADBBBCCCCADBBBBECFADBBBBEEFABBBGBEEFAAHGGBEEFAAHGGEEEEAAHEEEIIIAAHEEIIII,AAAABBBCCAADDBBBCCAADBBDDDCADDDDDEEFADGDDDEFFGGGGGEEFFHGHIIIEFFHHHHIIEFFHHHHHIFFF,...x...x..x...x......x....x.x....x......x...xx.x..........x.x..x.x...........x.x.,47,Beginner,True
puzzle_3170_1,9,AAAAAAAAAAABCCDAEEBBBBCDAEEFFBCCDEEEFFBBEEEEEFFBFGGGEHFFFFGIGGHFFIIIIGHHFFFFFHHHH,AAAABBBCCAAADBBBBCAEEDBBBFCAEDDBBFFFAEEGHBBFFAAEGHFFFFGAAGHHFFFGGGGHHIIIGGGGHIIII,.x.....x....x.x....x......x...x.x...x......x...x.x....x.....x....x.x..........x.x,47,Beginner,True
puzzle_9899_1,9,AAABBBBBCAABBBBDDCAABBBBDDCEAAFBBDCCEEFFBBDGGEEFFHGGGGEFFHHHHGGIIIIHHHHHIIIIIIHHH,AABBCCCDDAAABBCCDDAEEEBEDDDAAFEEEDGGAFFFEEDDGAAFFEEHHGAAIIEHHHGAAIIIHHGGAAIIIIHHH,..x.x..........x.x.x..x..........x.x.x.x..........x.x.x.x...........x.x.x..x.....,47,Beginner,True
puzzle_575_1,9,AABBBBCCCAABBBBCCCADDDDCCCEAADDDCFFEGAGDDDFFEGGGGDDFFEGHGGIDFFEGHHHIFFEEHHHIIFFFE,AAAABBBCCAAAABBBCCDAAABBBCCDDDDEEBBCDDEDEFFFCEEEEEFFGGHHEEIIIGGHHHHGGGGGHHGGGGGGG,.....x.x..x.x...........x.x.x.x..........x.x.x.x..........x.x....x.....xx...x....,47,Beginner,True
puzzle_858_1,9,AABBBBCCCAAABBBCDCAAAEEEDDDAEEEEEEDDAFFFFEGDDFFFGGGGDDFFFHHGIIDFFFHHIIHHFFFHHHHHH,AAABBCCCCABABBDDDCABBBDDDDDBBEDDDDDDBBEEFFFGHBIIEFFFGHIIIIFFFGHIIFFFHHHHIIIIFHHHH,..x...x......x...xx.....x....x.x....x......x....x.x....x.....x....x.x....x......x,47,Beginner,True
