name,N,board_1,solution,score,tier,is_solved
puzzle_1,8,**AA*A*****AAAA*AAAAAA*AA*AA****AAAAAAA***AAAAAA**A**AA*A*AAAAAA,..x..........x.........x...x.....x..........x.........x.x.......,125,Hard,True
puzzle_2,8,AAAAA*AA******AA*AAA**AAAAA***AAAA*****AAAA***AA*A*AA*AAAAAAAA*A,....x.........x...x.....x..............x.x.........x.........x..,125,Hard,True
puzzle_3,8,*AAA***A**A*A*AA*AAAAAAAAA*AAA***A******AA*AAAAAAAAA*AAA*AA*****,.......x....x.........x....x.....x...........x..x.........x.....,125,Hard,True
puzzle_4,8,****AA****A**AA***AAAA*A*AAAA*A*A**A*AAAAA*A*A*AAA**AAAA*****A**,....x.....x............x.x............x....x....x............x..,126,Hard,True
puzzle_5,8,A*****AA*******AAA*A*AA*AA*AA*AA*AA*AA*AAAAAAAAAAA*AAAAAAA*****A,x..............x...x..........x.....x.....x..........x...x......,126,Hard,True
puzzle_6,8,AA****AA*******AAAA*A**AA**AAA*AAAAAAAAAA*AAAA**AAA****A*AAAA*AA,.x.............x....x...x..........x.........x....x...........x.,126,Hard,True
puzzle_7,8,**A****A*A**A*AAA*AAAA*A*AAAAAAAAAAAAA*AA**A*A****AA**AA**A*****,.......x....x...x............x...x.........x..........x...x.....,126,Hard,True
puzzle_8,8,**A*******AA**AAA**A*A**AAAAAA*A*AAAAAAAA*AAAAAA*A**A*AA**A****A,..x...........x....x.....x...........x..x...........x..........x,126,Hard,True
puzzle_9,8,**A****A*A**A*AAA*AAAAAA*AAAAAAAAAAAAA*AA**A*A***AAA**AA**A*****,.......x....x...x............x...x.........x..........x...x.....,126,Hard,True
puzzle_10,8,**A******AAA**AAA*AA*A**AAAAAA*A*AAAAAAAA*AAAAAA*A**A*AA**A****A,..x...........x....x.....x...........x..x...........x..........x,126,Hard,True
puzzle_11,8,AA*AAA*AAAA*AA***AAAAAA*AA*AAA*A****AA*A*A**AAA*A****A*A*A**AAAA,x.........x...........x....x.........x...x.............x....x...,127,Hard,True
puzzle_12,8,A*A*A*A*AA**A**A****A*A*AA*A*AAA***AAAA***A*AAA****A*A**AA*A****,x..............x....x....x............x...x..........x.....x....,127,Hard,True
puzzle_13,8,AAA*AAAAAAA*A*A*AAA*A*A*A**AAAAAA***A*A*AAAAA*AAAAAAAAAAA*******,.......x....x....x.........x..........x...x..........x..x.......,127,Hard,True
puzzle_14,8,**AA**AA*AA*A*AAAAA*AAA*AA*AA*AA***A***AAAA*AAAA**AA**AA***A***A,......x..x..........x...x..........x.........x....x............x,127,Hard,True
puzzle_15,8,**AA*A***AAA*A**AAA**AA*AA*AA*AA*AAA*A****A**A**AAAA*AA*AA*AAAAA,...x.....x............x.....x.....x..........x..x..............x,127,Hard,True
puzzle_16,8,A***A***AA**AA**AAAA*AAAA***A***AA*AA*AA*AAAAAAAAA*AAAA*AA**AA**,x............x....x.........x..........x...x..........x..x......,127,Hard,True
puzzle_17,8,***A***A**AA**AAAAAAAAAA***A***AAA*AA*AAAAAAAAA**AAAA*AA**AA**AA,.......x..x..........x.....x....x...........x....x............x.,127,Hard,True
puzzle_18,8,******A*AA****AAAA*A***A**AAA*AA***AA***AA*AAA*AAAA*A*AAAAAAAAAA,......x..x.........x...........x....x...x.........x..........x..,128,Hard,True
puzzle_19,8,******A*AA****AAAA*A***A**AAA*AA***AA***AA*AAA*AAAA*A***AAAAAAAA,......x..x.........x...........x....x...x.........x..........x..,128,Hard,True
puzzle_20,8,*A**AA***A**A***AAA*AA**AAA*AAAA****AAA*AAAAAAAAAAAAAAA*AA**AA**,.x..........x.....x............x.....x.....x..........x.x.......,128,Hard,True
puzzle_21,8,AAAAA*A**AA**A**AAA**A**AA**AA**A*AAAA*****AA***AAAAAAAAAAAAAAAA,......x..x...........x..x.........x.........x..........x...x....,128,Hard,True
puzzle_22,8,******AAA*A****A***A*A*A**AAAA****A**AA**A*AA***AA***A*A*AA*****,......x.x..........x.........x....x.........x..........x.x......,128,Hard,True
puzzle_23,8,AAAAA**A**A****A*AA**A*A**A**AAA**AA*AAA**AAA****AA**A**AA**AA*A,x..............x.....x....x...........x....x.....x..........x...,128,Hard,True
puzzle_24,8,A*A***AA***AAA*AA**AA***AAAAA**AA*AAAAA*AAAA*A*AAAAA***AA*A*****,......x.....x...x..........x.........x...x.............x..x.....,129,Hard,True
puzzle_25,8,A**AA**A*A*AAA*AA**A****A*AAA**AAAA*A*A*A***AA**AAAAAA*AA*AAA***,.......x.....x..x.........x...........x.....x....x.........x....,129,Hard,True
puzzle_26,8,A**AA*****A***AAAAA**A*****AA*A****A**A*AAA*AA**A**A**A*AAA*****,....x..........x.x............x....x.........x..x.........x.....,129,Hard,True
puzzle_27,8,A**AA*****A*A*AAAAA**A*****AA*A****A**A*AAA*AA**A**A**A*AAA*****,....x..........x.x............x....x.........x..x.........x.....,129,Hard,True
puzzle_28,8,***AA**AAA*A*A****A**AAA*A*AA****A**A*****AA*AAA*A**A**A****AAAA,...x....x.............x..x..........x.....x............x.....x..,129,Hard,True
puzzle_29,8,A**AA*****A*A*AAAAA**A*****AA*A****A**A*AAA*AA**A**A**A*AAAA***A,....x..........x.x............x....x.........x..x.........x.....,129,Hard,True
puzzle_30,8,A**AA*****A*A*AAAAA**AA****AA*A****A**A*AAA*AA**A**A**A*AAAA***A,....x..........x.x............x....x.........x..x.........x.....,129,Hard,True
puzzle_31,8,**AAAA*A*A*AA*A****A****A**A**A*A**AAA*A*A****A***A*A*AAAAAA****,....x.........x....x....x............x...x.............x..x.....,130,Hard,True
puzzle_32,8,AAAA****A**A****A*AAAAA*AAAAAAAAAA*A*AA*AAAAA***A**A*A**AA*AAAA*,..x.....x...........x..........x.....x...x.........x..........x.,130,Hard,True
puzzle_33,8,**A*A*****AAA**AAAAA***AAAA*A**AAA****A*****AAAA*AA*AAA*AAAAAAA*,..x............x...x....x.............x.....x....x...........x..,130,Hard,True
