puzzle_975,8,AABBBBBCADDDBEBCADEEEEECADDDFFECAAGGFEECGAAGFEFCGGGGFFFCHHHHHHHC,AAAAAAAAABBBBBBCADDDBCCCDDBBBCECDFFFBEEEDFDFEEFEDFDFFFFGDDDDDHGG,...x.....x............x.x.........x.........x..........x.....x..,14,Beginner,True
puzzle_4974,8,AAAAAABCDADDABBCDDDAABEFDBBBBBEFDDEEEBEFGGGGEEEFGHHHEHFFGGGHHHHH,AAAAAAAAABBBBBBCBBDBCCCCDDDDCEECFFDGCCECFDDGGEEEFFFFGGGEHHHHGEEE,....x..........x.x...........x....x.....x.............x....x....,19,Beginner,True
puzzle_5153,8,AAABBBBCADADDBCCADDDBBBCAAADEEECADDDEFECAGDGEFFFGGGGGFHFHHHHHHHF,ABBBBBBBABCCCBDEAACFCFDGACCFFFDGACFFDFDGACFDDDDGAHFFDHHGHHHHHHGG,...x...........x..x.........x...x............x...x............x.,20,Beginner,True
puzzle_16702,8,AAAAAABBCACABBBDCCCCCBDDEEECDBBDEFEEDDDDEFFFDFGDEFEFDFGHEEEFFFGH,AAABBBBBCCAAAADBCEADDADBCEEEDDDBEEFFFFDDGFFGHFFFGGGGHFHFGHHHHHHH,...x.........x..x...........x....x............x...x............x,20,Beginner,True
puzzle_6762,8,AABBBCCCABBDBBBCEBDDDBCCEEEEDBBCEFEGDDCCEFFGGDDDEEFGDDGHFFFGGGGH,AABBBBBCDDBEEECCFDEEDEECFDDDDECCFFDFFCCGHFFFGGGGHFHGGHHGHHHHHHGG,x.........x...........x....x.........x...x.............x....x...,24,Beginner,True
puzzle_757,8,AAABBBCCADBBDBBCADDDDDDCAAEEEEECAEEFEGCCAFFFGGGCFFHFGHGGFHHHHHHH,ABBBCCCCDDBCCBECDBBBCBECDDDBBBECFDGGEEECFFGEEHEEGFGGGHEHGGGHHHHH,x..........x.........x....x...........x..x..........x..........x,25,Beginner,True
puzzle_3443,8,AAAAABBCADDDABCCAADAABCEDDDFBBCEDGDFFCCEGGHFEEEEGHHFFFEHGGHHHHHH,AABBBCCCABBDBBBCAABDDDDCABBDEECCABDDDEFCADDAEEFCAAAAEFFGHHHHHGGG,.....x....x.....x..........x..........x.....x..........x.x......,25,Beginner,True
puzzle_7109,8,AAAAAAABACCCCCCBCCDCDCDBEEDDDDDBEFFFFFBBEEFGGFHBGGGGHFHBGHHHHHHB,ABBBBBCCDEEEFBBCDDGGFFBCGDGFFBBCGGGHFBFCGHHHFFFCGGGHCCFCHHHHHCCC,x..........x..........x..x.............x.....x....x.........x...,25,Beginner,True
puzzle_14712,8,ABBBBCCDAEEEBCDDAEAEBCDFAEAEBCFFAAAEBCGFAHAEBCGFHHAEBGGFHAAEGGFF,AAAAAAAABCCCCCCCBBCDDDDDBEEEDEDFGEFEEEDFGFFFFEDFGHFHFFFFGHHHHHHH,...x...........x.x............x...x..........x..x...........x...,25,Beginner,True
puzzle_3302,8,AAABBBBBACABDDDDACABBEEDCCAEBEDDCFFEEEEDCCFFFFEEGGGGGFFFHHHHHHHH,AAAABBBBACABBDBDACAABDDDCCEABBBDCFEDDDDDCFEEEEEGCFFFEHGGCCCFFHHG,x............x...x..........x.....x............x...x..........x.,28,Beginner,True
puzzle_6324,8,AAAABBBBACCABDDBACAABBDDCCAEEEEDCAAAFEDDCCCCFEEECGCFFFFFGGHHHHHH,AAABBBBBACAAADDDCCCCCDEDFFFFCDEEFGGFCDDEGGFFHHHEGFFHHEEEGGGGHHHH,......x...x.....x............x.........x....x....x.........x....,29,Beginner,True
puzzle_14390,8,AAABBBCCDDAAABBCEDDDAABCEEEDDBBCEFEGGGCCFFEGHGGCFEEGHHGHFFFGGHHH,AAABBBBBCCABAAABCAABBABBCCAAAABDCEEEEBBDEEFFBBDDGEEFFFFDGGHHHHHD,...x.....x...........x.........x....x.....x.....x.............x.,29,Beginner,True
puzzle_19703,8,AAABBBBBACABDDBEACAFFDDEACCCFFDEACFCFDDECCFCFGDECGFFFGHHGGGGGGGH,ABBBBCCCAABCCCDDABBBCDDEFBFGCDEEFBFGCDDEFFFGGGDEHFGGHEDEHHHHHEEE,...x.........x..x.........x............x....x.........x..x......,29,Beginner,True
puzzle_4607,8,AAABBBBCADAABCCCDDDDBBECDFDGGBECHFFFGEECHFHFGECCHFHFGEECHHHFGGEE,AAAABCCCDDDDBBBCEEEDBFBFEDDDBFBFEGGGBFFFEGEGFFHHEEEGFGGHEGGGGGHH,.x.............x.....x....x.........x...x..........x..........x.,30,Beginner,True
puzzle_11565,8,AABBBCCCDAABEEEEDDDBEDEFDGDDDDEFDGGDFFFFHHGGGFGFHGGHGGGFHHHHHHHH,ABBBBBBBAABCBDEFGABCDDEFGCCCDEEFGCDDDDEFGCCCDEEFGGGHEEFFHHHHHHHF,.....x...x.........x..........x.x...........x..........x..x.....,30,Beginner,True
puzzle_16485,8,ABBCCCCCABCCDCDDEECEDCCDFEEEDDDDFFFFFFGDFHHHFHGDFHGHHHGDHHGGGGGG,ABBBBBBBACCCCCDDACEECFFDAGECCHFDAGEEHHFDAGEHHFFDAGEEHHFFGGGEEHHH,..x.....x.............x....x.........x.........x.x..........x...,30,Beginner,True
puzzle_17174,8,ABBBBBBBACBCBCCCACCCCCDEADDDDDDEAADFDFDEAGGFFFDEHGFFEFDEHGGFEEEE,ABBBBBBBAABACCBDEAAAACBDEAECCCBDEEECFDDDGGCCFHHDGCCFFFHDGGFFHHHH,......x....x...........x....x....x...........x..x.........x.....,33,Beginner,True
puzzle_5012,8,AAAABBBBACADDDDBCCAEEEEBCFFFFGEECCFGFGGECFFGGGEECHFHGEEHCHHHHHHH,AAAAABBBACCCDBEBCCDCDEEECDDDDEFEGDGDHEFEGGGHHHFFGHHHFHHFGGHFFFFF,..x..........x.........xx..........x.....x............x.....x...,34,Beginner,True
puzzle_16700,8,ABBBBBBBABCCBDDBACCEDDBBAEEEEDFFAGDDDDFHGGGDFDFHFFFFFFFHHHHHHHHH,AAAAABBBACACACCBACCCCCBBADCEEBBFADDEBBFFDDEEEFFGDHEHEGGGHHHHEEEG,......x.x.........x.........x....x...........x.....x...........x,34,Beginner,True
puzzle_2638,8,AAAAAAABCACACCCBCCCCCBBBDEEEBBEBDEFEBEEFDEFEEEFFGGFFFFFHGHHHHHHH,AAAAAABCDADABBBCDDDAABCCDEDDABBCEEEDDFCCEGGFDFHHEEGFFFFHEGGGGFHH,..x.........x.........x.x............x.........x.x.........x....,35,Beginner,True
puzzle_8151,8,ABBCDDDDABCCDEEDABBCDEDDAECCDEEFAEEEDDEFGGGEEEEFGHHHHHHFGHFFFFFF,AAAAAAAAABCCDADAABCEDADABBCEDADDFCCEDAADFGEEDDDDFGGGGHDHFGHHHHHH,.....x.....x.....x............x.x.........x.........x..........x,35,Beginner,True
puzzle_14267,8,AAABBBCCABBBDBBCAAABDDCCEEABFDDDEFAFFFDGEFFFHHDGEEEFFHGGEHHHHHHG,ABCCCCCCABCDDDCDABCCEDDDABBBEEEDAEEEEFFDGFFFEFHDGHHFFFHDGGHHHHHH,.....x.........x....x.....x.....x..........x..........x..x......,35,Beginner,True
puzzle_18508,8,AAAABBBBACCAAABDAACBBBBDCACCEEEDCACEEDEDCCCFEDEDGFFFHDDDGGGFHHHD,ABBBBCCCABDDBBBCAADBBDDCEADDDDCCEAAAFDFCEGGGFDFCEEGFFFFFGGGGHHHH,....x.....x............x.x............x....x....x............x..,35,Beginner,True
puzzle_4003,8,AAABBBBBACCCCBDDAAAACBBDEACCCEBDEAACEEDDEEEEEFDGFFFFFFFGHHHHHHHG,AAAABBCCDDDAABBCEEDDAABCEDDAABBCEDEFFBCCEEEFBBBCEGGFBCCCGGFFFHHH,...x..........x.x.........x.........x..........x.x...........x..,38,Beginner,True
puzzle_3552,8,ABBBCCCCAADBEEEEADDDFFFEADGGGFEEADGHGGGEHDHHGEEEHDHGGGGEHHHHHHGG,AAAAAAABACCDDDABCCDDEDBBCFFDEBBECFDDEEEECFFFGGGEHHGFGEGEHGGGGEEE,.....x.....x..........x...x.....x..............x.x..........x...,39,Beginner,True
puzzle_10665,8,AABBBBBBCABADDDDCAAADEEDCAEEEEDDCEEFFFFGCCCCCFGGCHCFFFHGHHHHHHHG,AAABBCCDAEBBECFDAEEEECFFAEGGGCCFAGGHGCFFAHHHHHHFAHFFFFHFAHHHHFFF,...x...........x.....x...x..........x.........x...x.....x.......,39,Beginner,True
puzzle_175,8,AABBBBCCABBDDDDCAEEDFDFCAEDDFDFCAEGGFFFCAEEGGGFFAEGGHGHFAEGHHHHF,AAABBBCCADDDEBFFADEEEBBFADDDEEEFGGGGGGEFGHGHHEEFGHGHFFFFGHHHHHHH,.......x..x..........x..x..........x..........x.....x....x......,40,Beginner,True
puzzle_6837,8,AAAAAAAAABBBABBABBCBBBAABCCCDBAECCDDDBBECDDFFFEECCDGFHEHGGGGFHHH,ABCCCDDDABBBCDCDAAABCCCDAEEEEEDDAEFEFGGDAFFFFGDDFFHGGGGDHHHHHHGG,.x............x...x.........x..........x...x.........x..x.......,40,Beginner,True
puzzle_15065,8,AAAAAAAABBBBBBCADDEEEBCCDFFEBBCGDFEEECCGDFFCCCGGFFGGGGGHHHHHHHHH,AAAAAAABACACBABBACCCBBBDCCEFFFDDGGEEEFFDGEEFEEFDGGEFFFFDGEEEEEFH,...x.....x..........x.........x.x.........x..........x.........x,40,Beginner,True
puzzle_19581,8,ABBCCCCCAABBBBBCABBDDCCCADDDEEEEADFGEHHEADFGGHEEAFFHGHEHFFHHHHHH,ABCCCCCCABCBCBBCABBBBBDCAEEEDDDCEEFDDGCCEHFDGGGCHHFDGFGGHFFFFFFG,x..........x..........x...x............x....x....x...........x..,40,Beginner,True
puzzle_6926,8,AAAABBBCDABBBEBCDAFFFEGGDAFEEEEGDAFFFFEGDDDDDEEGHDEEEEHGHHHHHHHG,AAAAAAAAABBBBBBCBBDBDCCCBEDDDDFCEEDFFFFCGEDFHHHCGEEHHGHCGGGGGGHH,.......x...x..........x..x...........x....x.........x...x.......,43,Beginner,True
puzzle_3555,8,AAAAAAABCDDDDDABCCCDBDDBEFCBBBBBEFCGGGGGEFGGHHHGEFFHHFHHEEFFFFFH,AAAAAAABACCCCCCBACBBCBBBACCBCBDDEEDBBBDFEDDDDDDFEEGGGFDFHHGFFFFF,...x.........x....x...........x..x.............x....x...x.......,44,Beginner,True
puzzle_13225,8,AAAAAAAABACCCCCCBACDDDDDBCCDEEEDFFFDDDEEGFDDEDDEGGDHEEEEGHHHHHHH,AAAABCCCABABBCDCABBBECDCAAEBECDCFEEEEDDDFGGGGGDHFGFGFGHHFFFFFGGH,.....x.....x..........x.x.........x............x.x..........x...,44,Beginner,True
puzzle_4163,8,AAAAABBBACCCCCCBCCDDDECBDDDEEEBBDFFEFEEEGGFEFHEHGFFFFHEHGGGGHHHH,AAAAAAAAABBBBABABBCCBBBADDDCCEBEFGDEEEEEFGGGEGGEFFHGGGHEFHHHHHHH,....x....x.........x...........x..x...........x.x............x..,45,Beginner,True
puzzle_9904,8,AAABBCDDABBBCCCDABCCCEDDFBGCEEDHFGGCEDDHFGEEEDHHFGEGEDDHFGGGHHHH,AAABBBBBACADDBDBCCADBBDBEEEDDDDBFFEEEEDDGFFFFFFDGGGHFHFFHHHHHHHH,..x..........x...x............x.....x...x..............x...x....,45,Beginner,True
puzzle_16004,8,AAAAAABBACCCBBBDCCDDDDDDECCDFFDFEEEDDFFFEGEGGGHHEGGGHGGHEEHHHHHH,AAAAAAAABBCCCCCCBCCDDDCEBBBDFDCEBFBDFDDEBFFFFFDEBBGGFDDEHHGFFFEE,..x..........x..x..............x....x.........x....x.....x......,45,Beginner,True
puzzle_18557,8,AAAAAAABACCCCBBBCCDCBBDBEDDCDDDBFFDDDGDGFHHDHGDGFFHDHGDGFHHHHGGG,AAABBBCDAEAEBCCDAEEEEECDAFFEGGGGAFEEGHHGAFEFGGHGAFFFFGHGAAFHHHHH,......x.....x..........xx.........x..........x...x.........x....,46,Beginner,True
puzzle_2037,8,AABBBBBCADDECCBCAADEECCCFFDDEEGGFDDEEGGHFFFFEGHHFHFGGGGHHHHHHHHH,AAAAAAAABBBBBBBBCCCBCCDBEECCCDDBFEEEEEDDFFFEFEGHFGFFFGGHGGGGGGHH,...x....x.............x...x.........x....x...........x.........x,48,Beginner,True
puzzle_6658,8,AAAABBBBACDAAAABCCDDDBBBCDDEDDDECCFEEEEECFFFEGGGCFHGGGHGFFHHHHHH,AAAAAAAABBBBACCABDEBABCCDDEBBBBCDEEEFFCCDEGGFCCFDEGFFFCFHHGGGFFF,....x.........x..x...........x.....x...........x..x.....x.......,49,Beginner,True
puzzle_12227,8,ABBCCDDDAABCDDCDEABCCCCDEABBBBCDEFFFFGCDEFGGGGGDEFFGHGDDEGGGHHHH,AAABCCCCABBBDDDCEBEBDFDDEEEBGFFDEHGGGFDDEHHHGFDFHHGHGFDFHGGGGFFF,..x............x...x.....x..........x.........x.x............x..,49,Beginner,True
puzzle_17700,8,AAAABBBCADABBCBCDDDBECCCDFGGEEECFFFGECCCHHFGEEEEHFFGGEGEHHHHGGGE,AAAAABBBACCABBABDCEAAAABDCEAEEEBDCEEECEFDCCCCCEFDDDDDGHHDGGGGGGH,.x..........x...x............x.........x..x...........x....x....,49,Beginner,True
