name,N,board_1,board_2,solution,score,tier,is_solved
puzzle_2940,13,ABBBBBCCCCDDDAABBEBBBCDDDDAAEEECCCCDDDDAAEEEECCCDDDDAAEAEEFFFFFDDAAAAEEFFFFFDGHHHHEEEEIGGGGHHHHJJJEIGIGGHKHHJJJLIIIIGHKKHJJLLIMIIGHKJJJJJLMMMIIHKKKLLLLLMMIIKKKKKLLLLMMMI,AAAAAABBBBCCCDAAEAABBBBCCCDEEEEEBBBBBBCDDEEEBBFFFBBCDDEEEFFFFFFGCDDDEEEFFGFFGGHHHEEEGGGGGGGHHHHIIIIGJJGGKHHHIILLJJJJGKKHHIIILLJMJJKKKHHILLMMMJJKKKKLLLLMMMJJKKKKLLLLMMMMM,.x.x...x..........x....x.xx.x.....x........x.x.....xx.......x.x....x.x.x......x........x.x...x.x.x..............x.x.x.x.x.x..............x.x.x..x.x.x..............x.x.x.,400,Hard,True
puzzle_4179,13,AABBBBCCCDDDDAAABBBBCCDDDEAAFFBBBCCCCDEAAFFBBBGEECEEAAAFFGGGEEEEEAAFFFGGGEHHEEIAIFJGGGGHHHEIIIJJJKGGGHHEIIJJJJKHHHHHHIIIJJJKHHLLLHMIIJJKKKKLLLHMMMJMKKKKKLLHMMMMMKKLLLLLL,AABBBBCCDDDDDAABBBBCCDCCDDAAAEEBCCCCFDFAAEEEBGGCFFDFAAEEEBBGGFFFFAAEEEEGGGFFFFHHEIIGGGGFFFFHHHIIIGGJJJJFHHIIIIIGJJJJJHHHKILLLLLMMJKKHKILLLLLMJJKKKKILLLLMMJMKKKKKKLLLLMMM,.......x.x.x..x.x.x..............x.x.x..x.x.x..............x.x.x.x.x.x..............x.x...x.x.x......x.......x..x...xx.x.......x......x.x.x....x.x.......x......x.x.....x,401,Hard,True
puzzle_251,13,AABBBBBCCCCCDAABEBBBCCCCCDAABEEEEFFFCDDAAAAAEEFFFDDDAAAEEEEFFFDDDAGEEEFFFFDDDDAGGGGGGFFFDHHGGGGIIIIIIHHHJGJKKKIIIIHHHJJJJKIILIHHHMJKKKKIILLLLHMJJJKKKLLLLLMMKKKKKLLLLMMMM,AABBBBBBBBBCCAABBBBBCCCCCCAABDDDEECECFCAAAAADEEEECFGAADDDDDEEEFFGDDDDDHHEEFFFGDHHHHHHIEFGGGDDJHHHIIIGGGGDDJJKKILLLGGMJJJJKKILLGGGMJJKKKIILLLGMMJKKKKKILLMMMMJKKKKLLLLLMMM,.x.x.x..............x.x.x.x.x.x...............x.x.x..x.x.x..............x.x.x..x.x.x...............x.x.x..x.x.x......x.........x.x..x...x.x....x...x.......x......x.x.x..,401,Hard,True
puzzle_373,13,AABBBBCCDDDDDAABBBBBCDDDDEAAABBBBCCCDDEAAABFFFFCFDDEAAGGGFFFFFEEEGGGGGFFFFEEEEHGIIGGFFFJEEEHHIIGGJJJJEEEHHHIIKKKKJJJJHHHIILKKKJJMMHHHILLLKKMMMMHHHLLLMKMMMMMHLLLLLMMMMMMM,AAABBBCCDDDDDAAABBBCCDDDDEAAABFBCCCCCDEAAABFFCCCCCDEAFAFFFGGGEEDEFFFFFGGGHEEEEFIJFFGGHHHEEEIIJJFGKKHHEHHIIIJJGGKHHHHHIIIJJKKKKHHLHIIIJJMMKKHHLLIIIMMMMKLLLLLIMMMMMMMLLLLL,.....x.x.x....x.x.......x......x.x.x...x.x........x.....x.x.x....x.........x.x..x.x.x......x.......x.x....x.x.......x......x.x.x...x.x........x.....x.x.x....x.x.......x.,401,Hard,True
puzzle_9611,13,ABBBBBCCCCDDDAABEBBBCCCDDDAAEEBEFFCCDDDAAAEEEFFCCDDDAAAAEGFFDDDHDAIIEEGFFFHHHHIIIEEGGFHHHHHIIIGGGGGHJHHHIIIIIGGGJJJJJIKIKGGGJJJJLLKKKKMMGJLLJLLKKKKKMMMLLLLLKKKKKMMMMMMLL,AAAAAAABBBBCCDDDDDABBBBCCCEEEDDFFBFBBCCEEEDDDFFFBCCCEEEDDFFFFBCCCEEGGDDFFFBCCCEGGDDHHFIIIIIGGGHHHHFIIIJJGGGGGHHHJJJJJGGGGGHHJJJJJJKKKKLLHJJMMMJKKKKLLLLMMMMMKKKKKLLLMMMMM,.x.x.....x........x.x...x..x.x.....x........x.x....xx.x.......x......x.x.x.....x........x.x....x.x.x......x.......x.xx.....x.x......x.x......x.x......x.x......x.x.....x.,402,Hard,True
puzzle_6871,13,AAABBBCCCDDDDAAABBBCCDDDDDAABBBEECCDDDDAAEEEEECCDDDFAAEEEECCCCFFFAGEEECCHFFFIIAGEGHHHHHHIIIGGGGJHHHHKIIIGGGJJLHHHKIIIGJJJLLHHKKIIIGJJJLLKKKKMMMJJLLLLKKMMMMMJJJKKKKKKKKMM,AAAABCCCCCDDDAAAABBECCDDDDABBBBEECCDDDFAABBEECCCDDFFGGEEEECCCFFFFGGEGEHCHFFFFFGGGGIHHHHFFFJGGGGIIIHHHJJJKGGIIIIHHLJJJKKKKIIHHLLLMJKKKKKILLLLMMJKKKIIILLMMMMJKKKILLLLLMMMJ,..x.x..x.....x........x.x...x.x.x......x.......x.x....x...x.....x....x...x.x...x....x.....x...x....x.x...x...x......x...x...x.x....x...x.....x....x...x.x...x....x.....x.,402,Hard,True
puzzle_7706,13,AAABBBBCDDDDDAAABBBCCCCDDDAAAABBCCCEDDDAFAAACCEEEDDDFFFAFGGEGEEEEFFAAFGGGGGEEEFFFFFFGGGHEEEFFIIFFGJJHHHHKLIIIIIJJHHHHKLLIIIIJJMHHHKKLLILLJJMMHHKKLLILLJJMMMMKKLLLLLJJMMMM,ABBBBBCCCCDDDAAABBBCCCCDDDAAAABBCCCCDDDAEEABCCFFFDDDEEEABBGGFFFFFEEAABBGGGGFFFEEEEEBGGHGFFFEEEEEEGGHHIIIJJKKKKGGHLLIIJMMMKKKHHLLIIJJMMKKKHLLLILJJMMMKKHLLLLLJJMMMMKLLLLLL,...x.x.x.....x........x.x...x.x.x..............x.x.x.x.x..x..............x.x.x.x..x.x..............x.x.xx.x..x..............x.x.x.x.x.x...............x.x.x..x.x.x.......,403,Hard,True
puzzle_11144,13,AAABBBBBBCCCCAAADDDDBBBCCCAADDDDBBEBBBCAAAADDBEEEBCCFFFFFFFEEGGCCHFFFFFEEEGGGCHFIFIFEEEEEGJHHIIIKKLLLEGJHHHHIKKKLLJJJHHHHIIKLLLJJJHHHIIKKLLJJJJMMMMMKKKLLLJJMMMMMKKKLLJJJ,AAABBBBCCCDDDAABBBBCCCCDDDAAAABBCCCCCDDEAAABBBFCGCCDEHHHHBFFFGCGDEHHHHHFFFGGGDEEHIHIFFFFFGGEIIIIIIFJFGGKEEEIILLJJJJKKEEEIILLJJKKKKEEEEMLLLJKKKKMMMMMLLLJJKKKLLLLLLLLJKKKK,.x......x.x.....x.x......x.x.....x..x.....x.x......x.x.....x.x......x.x.....x.x......x.x.....x.x......x.x.....x..x.....x.x.......x......x.x.x..x.x.x..............x.x..x.,403,Hard,True
puzzle_9833,13,AAAAAAABCDDDDAAAAAAABCDDDDAEAAAFBBCDCCDAEEFFFBBCCCCCAEEEFBBBCCCCCEEEEFBGGCGGCCHHHEFHGGGGGICHHHHHHHHGGIIIHHJJHHKGGIIIIHHJJLKKGGIIIIJJJJLKKKKMMMMJLLLLLKKMMMMMJJJJLLLMMMMMM,AAAAAABBCCCCCAAAADDBBCCCCCAEADDDBBCFCCCEEADDDDBFFFFFEEADDBBBFGFHFEEEEDBBGGGGHFEEEIIIGGGGGHHEIIIIIIGGGGHHEIJKKIIGGHHHHJJJKKKLGLHHMHJJJKKKLLLHMMHJKKKKKLLLMMMMJJJKKKLLLMMMM,.....x.x...x..x.x.....x........x.x....x.x.x......x........x.x...xx.x.x...............x.x.x..x.x.x...............x.x.x..x.x.x......x.......x.x....x.x.x......x........x.x.,403,Hard,True
puzzle_5886,13,AAABBBBCCCCDDAAAABBCCCCDDDAAAAEBBCCCCDDAAAEEBBCCCDDDEAAEBBFCGGGDDEEEEBFFFGGGGGHEIEEEFFFGGGGHIIIIIFFJJJJJHHHIIIIKJJJJJHHHHIIKKJJJJJHHLHIIIKKMMJJLLLHHKKKKMMMMLLLLLLLLKMMMM,AAABBBBCCCCDDAAAABBCCCCCDDAAAAABBCCCDDDAAAABBBCEEDDDFFAFGGGGEEEEDFFFFFGGGGEEEEFFHFFGGGGIEIEJFHHHHHGGIIIEJJJJHHHKKIIIIJJJHHHKKKILIIJMJHHHKKKILLIMMMHHHKKKILLIMMMMMMKLLLLLI,...x.x.x......x.......x.x....x.x.x......x........x.x...x..x.x.....x........x.x....x.x.x....x.x........x......x.x.x...x.x.........x....x...x.x..x.x...x..........x....x.x.,404,Hard,True
