name,N,board_1,solution,score,tier,is_solved
puzzle_1793128,6,**A*AAAAAAAA*AA*AAAA*AAA*AAAAA**A**A,..x...x.........x..x.......x.......x,150.0,Expert,True
puzzle_1793129,6,AAAAAAAAA*AA*AA*A*A*AAAA*AAAA***A*A*,...x..x.......x........x.x........x.,150.0,Expert,True
puzzle_1793130,6,*A*A***AAAA*AAAAAA*A*AA*AA*AAAAAAAAA,.x........x.x........x.......x..x...,150.0,Expert,True
puzzle_1793131,6,AA*A**AAAAA*A*AAAAA**AA*AAAAAAAA*A**,.x........x...x...x..........x...x..,150.0,Expert,True
puzzle_1793132,6,AAAAAAAA*AAA***AA*AAA*AA*AAAA**A*A**,..x........x...x..x.........x..x....,150.0,Expert,True
puzzle_1793133,6,AAAAAAAA*AAA***AA*AAAAAA*AAAA**A*A**,..x........x...x..x.........x..x....,150.0,Expert,True
puzzle_1793134,6,*A*A***AAAA*A*AA*A*A*AA*AAA*A*AAAAAA,.x.......x..x.........x...x........x,150.0,Expert,True
puzzle_1793135,6,*A*A***AAAA*A*AAAA*A*AA*AAA*A*AAAAAA,.x.......x..x.........x...x........x,150.0,Expert,True
puzzle_1793136,6,*A*A***A*AA*AAA**A*A*AA*AA*AAA*AAAAA,.x........x.x........x.......x..x...,150.0,Expert,True
puzzle_1793137,6,**A*AA*A*AAAAA*AAA*AA**AAAAAAA**A*AA,....x..x.......x.......xx.......x...,150.0,Expert,True
puzzle_1793138,6,AAA***AA*A*A**AAAA**AA*AA*A**AAAAAAA,.x.......x.......x..x...x.........x.,150.0,Expert,True
puzzle_1793139,6,AAAAAAAA*AAAA***A*AA*AAA**AAA*AA*A**,..x.......x.x..........x...x...x....,150.0,Expert,True
puzzle_1793140,6,AA*A**A**A**AAA*A**A**AAA***AA*AAAAA,...x..x.........x..x.........x..x...,150.0,Expert,True
puzzle_1793141,6,AA*A**A**A**AAAAA**A**AAA***AA*AAAAA,...x..x.........x..x.........x..x...,150.0,Expert,True
