puzzle_220,9,AAAAAABBBAAAAAABBCAAADABBEEADDDDDEEEAFFDDDDEEGFFFDDEEEGHGFFIEEEGGGGIIEEEGGIIIIIEE,AAABBBCCCAAABBBCCCAAABBBCCCDDDEEEFFFDDDEEEFFFDDDEEEFFFGGGHHHIIIGGGHHHIIIGGGHHHIII,x................x.....x..........x...x..........x.....x..........x...........x..,15,Beginner,True
puzzle_962,9,AABBBCCDDAABBBBCDDAAABBECEDAAABBEEEEAAFFFGEEEFFFFGGEEEFFFFGGHEEFIIIIGEEEIIIIIIEEE,AAABBBCCCAAABBBCCCAAABBBCCCDDDEEEFFFDDDEEEFFFDDDEEEFFFGGGHHHIIIGGGHHHIIIGGGHHHIII,.....x.....x..............x.x..............x.....x..........x..x...........x.....,16,Beginner,True
puzzle_69,9,ABBBCDDDDBBBBCCDDEBBBCCDDEEBBBDDDDEEFFBDDDDEEFFFDDDDEGFFFFFHGGGFFFFHHIGGFFFFHHHHG,AAABBBCCCAAABBBCCCAAABBBCCCDDDEEEFFFDDDEEEFFFDDDEEEFFFGGGHHHIIIGGGHHHIIIGGGHHHIII,x.............x..........x..x..........x.............x..x............x......x....,21,Beginner,True
puzzle_326,9,AAABBBBBBAAACCCBBBAAACCDDEFAAAACCDEFAAAACCFFFAAGGGFFFFAAGGGHHFFAIIIHHHHHIIHHHHHHH,AAABBBCCCAAABBBCCCAAABBBCCCDDDEEEFFFDDDEEEFFFDDDEEEFFFGGGHHHIIIGGGHHHIIIGGGHHHIII,......x..x.............x..........x.....x......x..............x.x..........x.....,22,Beginner,True
puzzle_15,9,ABBBCDDDEBBBCCCDEEFBBBCCCEEFFBGGCEEEFFGGHCHHHFFGGHHHHHFFIIIHHHIFFIIIIIIIFIIIIIIII,AAABBBCCCAAABBBCCCAAABBBCCCDDDEEEFFFDDDEEEFFFDDDEEEFFFGGGHHHIIIGGGHHHIIIGGGHHHIII,x..............x.....x.............x.....x.....x.............x..x...........x....,26,Beginner,True
puzzle_885,9,AAAAABBCCAADDBBECCAAFDBEEGCAAFDBBEGCAABBBBEGGAABBBBGGGAAHHHBGGGIHHHHBBBGIHHHHHHBG,AAABBBCCCAAABBBCCCAAABBBCCCDDDEEEFFFDDDEEEFFFDDDEEEFFFGGGHHHIIIGGGHHHIIIGGGHHHIII,.x..........x.............x..x............x......x...........x.x.............x...,26,Beginner,True
puzzle_622,9,AAAABBCDDAAAABCCCDAAAABCCCCAAABBECEEAABBBEEEEFFGBBEEEEFFGBGEEEEFGGGGGEEHFIGGGGHHH,AAABBBCCCAAABBBCCCAAABBBCCCDDDEEEFFFDDDEEEFFFDDDEEEFFFGGGHHHIIIGGGHHHIIIGGGHHHIII,.......x...x...........x......x...........x..x............x............x.x.......,27,Beginner,True
puzzle_392,9,AAAAABBBBAABBBBBBCADBBBEEBCFDBEEEECCFDGGEEECCGGGGECCCCGGGGCCCCCHHGGGICCCHHHHIICCC,AAABBBCCCAAABBBCCCAAABBBCCCDDDEEEFFFDDDEEEFFFDDDEEEFFFGGGHHHIIIGGGHHHIIIGGGHHHIII,....x...........x..x.............x..x...........x.............x.....x.....x......,31,Beginner,True
puzzle_422,9,AAAAAABBCAAADECCCCEADDEECCFEEDDEEEFFEEEEEEEFFGGGEEEEHHGGGGEEHHHGGGIIHHHHGGIIIIIHH,AAABBBCCCAAABBBCCCAAABBBCCCDDDEEEFFFDDDEEEFFFDDDEEEFFFGGGHHHIIIGGGHHHIIIGGGHHHIII,.......x......x....x..........x.............xx............x..........x....x......,32,Beginner,True
puzzle_462,9,AABBBBBBCAADBBBBCCAADEEBCCCDDDDDDCCCDDDDFFFCCGDDGGGFCCGGGGGGCCCHHGGGHCCCIHHHHHHCC,AAABBBCCCAAABBBCCCAAABBBCCCDDDEEEFFFDDDEEEFFFDDDEEEFFFGGGHHHIIIGGGHHHIIIGGGHHHIII,.......x..x...........x......x............x.....x.............x.....x...x........,35,Beginner,True
