name,N,board_1,solution,score,tier,is_solved
puzzle_1,8,***A**A****AA***A****A****A**A*******AA********A*A**********AAA*,......x....x....x.........x..........x.........x.x..........x...,19,Beginner,True
puzzle_2,8,*A**A*AAAA*A**AAAA*********A******A**A****A****A****A*A********A,.x............x.x..........x.........x....x.........x..........x,19,Beginner,True
puzzle_3,8,*******AA*A*********A****A****A***AA***AAA***A**A****A*******AA*,.......x..x.........x....x.........x.........x..x.............x.,19,Beginner,True
puzzle_4,8,***AA**********AA**A*********AA**A***A*A*****A****AA**A***A*AA**,...x...........xx.............x..x...........x....x.........x...,19,Beginner,True
puzzle_5,8,AAAA*A*AA*AA****A*AAAA**A******AAAAAAAA***AAA***AAA*AAAA*****A**,.......x..x.........x...x.............x....x.....x...........x..,19,Beginner,True
puzzle_6,8,******A*A*A***A*AAA*A**AA*AAAAA***A***A**A***AAAAA*AA*AAAAA*A*A*,......x.x..............x....x.....x..........x.....x.....x......,19,Beginner,True
puzzle_7,8,*AA*AAAA****A********AA*A*AAAAA**A***AA**A*A*AA***AAA****A*AAAAA,..x.........x.........x.x............x...x.........x...........x,19,Beginner,True
puzzle_8,8,*AA*A**A**A**A*AA**AA***AAA*A*A****AA*****AAAAAA*******A*AA***AA,....x.....x.....x.............x....x.........x.........x.x......,19,Beginner,True
puzzle_9,8,**A**A********A****A****AA*******A*****A**AAA**AA***A**A*****A**,..x...........x....x.....x.............x....x...x............x..,20,Beginner,True
puzzle_10,8,***AAA***A****AA*A*****AA*A******A***AAAAA**AA******AA*A****AAAA,...x.....x.............x..x..........x..x...........x.........x.,20,Beginner,True
puzzle_11,8,**AAA***AA****A*A*****A******A*AAAA***A***AA**AAA*AA**A*AAAA****,....x.........x.x............x....x............x...x.....x......,20,Beginner,True
puzzle_12,8,*AA*A*AA*A**A**AA***AAAAA****AAAA**********A*****AAAAAA****A*A**,..x............x....x.........x.x..........x.....x...........x..,20,Beginner,True
puzzle_13,8,***AA**A*AA***AA*A***A*AAA**A*****A***A*****A****A**********AAA*,...x...........x.....x..x.........x.........x....x............x.,20,Beginner,True
puzzle_14,8,***AA***A**A*****A*A***A*AA**A**A***A***AA***AA***A***A*AA*A*A*A,...x....x..............x.x..........x.........x...x..........x..,20,Beginner,True
puzzle_15,8,*A**A******AA*****A****A**A**A***AA*****A******A****A*A**AAA****,.x..........x..........x.....x....x.....x.............x....x....,20,Beginner,True
puzzle_16,8,***A**A****AA***A****A****A**A*******AA*A****A*A*A*A********AAA*,......x....x....x.........x..........x.........x.x..........x...,20,Beginner,True
puzzle_17,8,AA**AAAAAAAAAAAA*AAAA**AAA*AAAAAAA**AA*A*A******AAA*AA*AAA**AA*A,......x...x............x...x.........x...x..........x...x.......,20,Beginner,True
puzzle_18,8,AA**A*AAAAA*AAAA*****AA*****AAA****AA*AAAAA*AAAAAAA***AAAAAAAAAA,x.........x...........x.....x..........x.....x...x.........x....,20,Beginner,True
puzzle_19,8,AA**A*A*AA***AAAAA**AAA*AAA*AAAAA***A***A****A**AAAA*AA*AAAA*A**,.x.............x.....x....x.........x...x.............x....x....,20,Beginner,True
puzzle_20,8,*AAAA*AA*AA*AAA*A********AAAAAAA******A*AAA*AAAA*AA***A*AAA**AA*,.......x..x.....x..........x..........x.....x....x...........x..,20,Beginner,True
puzzle_21,8,A*AA**AA**AA****AA*AAA*AA******A**AA***A*AA**AA*A****A*A*AA*****,......x...x.........x...x..........x.........x.........x.x......,20,Beginner,True
puzzle_22,8,A***AA*A****AA*****A*A*AA*AA**AAA****AA**A****A*A*AA**A**A*A****,x...........x..........x..x..........x...x............x....x....,20,Beginner,True
puzzle_23,8,**A***A****A*AA*****AA**A*A**A*A**A*A*****AA**A*A*A*A*AAAAAAA*AA,......x....x.........x..x...........x.....x............x.x......,20,Beginner,True
puzzle_24,8,A************A**AA*A******A****AA***A****AA****A***A**A**A***AA*,x............x.....x...........x....x.....x...........x..x......,21,Beginner,True
puzzle_25,8,A***A*A*AA**A*****A*A*AAA***A*A****AAAA*AA*A**AA**AAA***AAAA****,......x.....x.....x.....x............x.........x...x.....x......,21,Beginner,True
puzzle_26,8,*A***AA*AA*A**A*A**A****AA**A**AA**A******AA**AAA*AAA**A*A*AA**A,.....x...x.........x...........xx.............x...x.........x...,21,Beginner,True
puzzle_27,8,A****AA*AAA****A****A*A**A***A***AA****AA***A*AAA**A*****A*A****,.....x....x...........x..x.............x....x...x..........x....,21,Beginner,True
puzzle_28,8,A****AA*AAA*A**A****A*A**A***A***AA****AA***A*AAA**A*****A*A****,.....x....x...........x..x.............x....x...x..........x....,21,Beginner,True
puzzle_29,8,****A*A*****A**AAA*A***AA****AAA**A***A**A*A****A**A*AAA*AA****A,....x..........x...x....x.............x..x...........x....x.....,21,Beginner,True
puzzle_30,8,*AA*AA*AA***A**A*A*AA**A*A****A*****A**A***A**A***A*A****A***A**,.......xx..........x.....x..........x.........x...x..........x..,21,Beginner,True
puzzle_31,8,A*AA*AA*A**AA**AA**AA*A**A****A*A**A*****A**A******A*A****A***A*,x..............x....x.........x....x.....x...........x....x.....,21,Beginner,True
puzzle_32,8,****AA*A*******A*AA**A*AAA*A**********A*A*********A**A***A*AA***,.....x.........x.x.........x..........x.x.........x.........x...,21,Beginner,True
puzzle_33,8,****AA*A*******A*AA**A*AAA*A**********A*A*********A**A***A*AA**A,.....x.........x.x.........x..........x.x.........x.........x...,21,Beginner,True
puzzle_34,8,A****AAA***A*****A***A*AA******AAA**A****A***A**A***AA****A*A***,......x....x...........xx...........x....x...........x....x.....,21,Beginner,True
puzzle_35,8,****AA*A*******A*AA**A*AAA*A**********A*A*********AA*A**AA*AA**A,.....x.........x.x.........x..........x.x.........x.........x...,21,Beginner,True
puzzle_36,8,**AA*A*A**AA***A**A***A****A**AAA******AA*A***A*****A***AAA****A,.....x....x...........x....x...........xx...........x....x......,21,Beginner,True
puzzle_37,8,A*AA***AA*******A*A**AAA****A*AA*A*************A**A*AA**A**AA*AA,..x.....x.............x.....x....x.............x.....x.....x....,21,Beginner,True
puzzle_38,8,AA*AAA*AA*A****AA*AA**AA*****A*A***A*AAAAAA**AAA**AA*A***A*AAA*A,.x.............xx............x.....x..........x...x.........x...,21,Beginner,True
puzzle_39,8,***A******AAAA*A****AAA*AA*AAA*AA**AA**AAA***AA*A*AAA*A*A**AA***,...x...........x.....x...x..........x.........x...x.....x.......,22,Beginner,True
puzzle_40,8,AA*AA**AA*A**A**AA**A*AAA**A**A***A*A*A***A***A*A******AA*A**A**,...x.........x...x............x.....x.....x............xx.......,22,Beginner,True
puzzle_41,8,AA***AA****AA**A*A**A*********AA**A**A**A**A****A*A**A***A**AA**,......x....x.....x.............x.....x..x.........x.........x...,22,Beginner,True
puzzle_42,8,******AA**AA*****A**AAA**A****A*A****A****A****AAAA*A******A**A*,......x...x.........x....x...........x.........xx..........x....,22,Beginner,True
puzzle_43,8,******AA**AA****AA**AAA**A****A*A****A****A****AAAA*A******A**A*,......x...x.........x....x...........x.........xx..........x....,22,Beginner,True
puzzle_44,8,A*AA*A*A**AA***A**A***A****A**AAA******AA*A***A*****A***AAA**A*A,.....x....x...........x....x...........xx...........x....x......,22,Beginner,True
puzzle_45,8,A*AAA*A***A*AA**AAA***AAAAA*A***A*A*****AA**AA*AA****A*AA*AAA*AA,...x.........x...x..........x.....x............xx.............x.,22,Beginner,True
puzzle_46,8,AAA**A**A****A*AAAA**AA*A*A*A*AAA******AA**AAAAA**A*AA**AAAAAA*A,..x.....x.............x.....x..........x...x.........x...x......,22,Beginner,True
puzzle_47,8,AAA**A**A****A*AAAA**AA*A*A*A*AAA******AA**AAAAA**A*AA**AAAAAAAA,..x.....x.............x.....x..........x...x.........x...x......,22,Beginner,True
puzzle_48,8,*A*AAA*A**AA*A*AAAAA*AAA***A*AAA*****A*AA*AA**AAA*A****AAAAAAA*A,....x.....x...........x....x.........x..x..............x.x......,22,Beginner,True
puzzle_49,8,**A*A***AA******A**A**A****A*****A***A****A*A***A*A**A*****A*A*A,....x....x............x....x.........x....x.....x..............x,22,Beginner,True
puzzle_50,8,**A*A***AAA**A**A**A**A****A*****A***A****A*A***A*A**A***A*A*A*A,....x....x............x....x.........x....x.....x..............x,22,Beginner,True
puzzle_51,8,A************A**AA*A**A***A****AA***AA***AA*A*AAA**A**A**A***AA*,x............x.....x...........x....x.....x...........x..x......,22,Beginner,True
puzzle_52,8,A***AA*A**A*A**A*A*A*******AAA*A*AA*AA*A**A*AAA*AAAAA**********A,x...........x....x...........x....x...........x....x...........x,22,Beginner,True
