name,N,board_1,board_2,solution,score,tier,is_solved
puzzle_1385,10,AABBCCCDDDAABBCCCCDDAAABCCCDDDAAABBBBEDEFAFFGGEEEEFFFGGGGEEHFGGGGIHHHHFJGGGIIHHHJJJGJIHHHHJJJJJIIHHH,AAAAAABBCDAAEEEBBBCDAAAEEBBCCDFAEEEECCDDFFFGGGDDDDFFFGGGGHHDFIGGGGGHHDIIIGGJGHHDIIIGJJJHHHIIIJJJJHHH,......x.x..x.x............x.x..x..x............x.x..x.x.....x......x.....x.x....x........x..x..x....,600,Expert,True
puzzle_360,10,AABBCCCCCCAABBCCCCDDAABEECDDDDAEEEECDDDDAAEEEFFDDGAAHHHFFFFGIIIHHFFFFGIIHHJJJJGGIIHHJJGGGGIIHHJJJGGG,AABBCCCDDDABBCCCCCDDABBBCCCCDDAAEEEECDDFAEEEEFFFFFAEGGGFFFFFHHGGGFIFFJHHHGIIIJJJHHHHIIIJJJHHHHIIIJJJ,...x.x...........x.xx.x...........x...x.x.x...........x.x....x......x....x..x....x.......x.....x.x..,601,Expert,True
puzzle_7555,10,AABBBBBBCCAABBBDECCCAABBDDEEECAAABBDEEEEFFAADDDDEGFFFAGGGGGGHHIAAJJGGGHHIIIJJGGGHHIIIJJGGJHHIIIIJJJJ,AAAABCCDDDAABBBCCEDDAABBCCCEEDFAABBCCCEEFFFBBCCCEEFFFFBBGCHEIFFJJGGHHHIIJJJGGHHHIIIJGGGHHHIJJJJJGHHH,.x.......x...x.x...........x.x..x.x...........x.x.x.x............x.x...x.x............x.x.x...x.....,601,Expert,True
puzzle_58124,10,AABBBCCCCDAABBCCCCCDAABBBCCDDDEAEEBCCCDDEEEEEFFFFDEGGEEFHHFIEGGJFFHHIIEGGJJJHHHIEGGJJJHHIIGGGJJJHIII,ABBBBBCCCCAAABBCCDDDAAABBCCDDDAAEBBCCDFFEEEEFFFFFFEGGGFFFFHFEEGGFFFIHHGEGJJFIIHHGGGJJJIIHHGGGJJJJJJH,..x...x...x........x...x...x...x...x.......x....x.x....x...........x.x..x.x...........x.x..x..x.....,602,Expert,True
puzzle_5839,10,ABBCDDDDEEABBCDDDEEEABBCCDDDEEABACCDDDEEAAAFGDHHHHAAFFGGGIHHAFFFGJJIIHAAFFGJJIIIAAGGGJIIIIGGGGGJIIII,ABBBBBCCCCAABBBDDDCCAAABDDDDCCEAABBDDFFFEAAGBFFFFHEAAGGIIFFHEEGGGIIHHHEGGGJIIHHHEJJGJIIHHHEJJJJIIIHH,...x.....x.x...x...........x.x.x..x...........x.x.x..x............x.x...x.x.....x......x....x..x....,603,Expert,True
puzzle_16474,10,ABBBBCCCCCAABBBCCCCCAABBBCDDCCAAEEECDDDFEEEEFFDDFFEEGEFFFFFHIIGGGFJFHHIIIGGFJHHHIIIGGGJHHHIIIGGJJHHH,AABBBCCCCCAABBBCCCCDEABECCDDDDEAEEECCDDFEEEGGDDDFFEEHGGFFFFIEEHGGGFIIIHHHGGGJJJIHHHGGJJJJIHHGGGJJJJJ,....x...x.x.x............x.x...x.x.............x.x.x...x.......x....x.x.....x.....x......x....x.x...,603,Expert,True
puzzle_11001,10,AAABBBBBBBAACCBBBDDDAAACBBBDDDAECCCBDDDDAEEEEEFFDFGEEEEEFFFFGGGEEHIIIFGHHHHHHHIIGGJJHHHHIIGGGJJJIIII,AAABCCCCCCAAABBCCDDDAEABCCCDFFAEEBBDDDFFEEEEEEEEFFGEEEEFFFFFGGGGGHFIIIGGJJGHHHIIGJJJHHHHIIGJJJJHHIII,.x....x......x....x.x....x.......x...x...x.......x....x.x.....x.....x.x....x......x....x......x....x,604,Expert,True
puzzle_5436,10,AAAABBBBBBAAAABCBDBBEAEAACCDDDEEEECCCDFFEGEGCCCDDFGGGGCCFFFFGGHHHHFIIFGGGJJHHHIFGJJJJHHIIFGJJJJHIIIF,AAAAAABBBBCCCADBBEEBCCCADDDEEBCCCADDDEEBCCFDDDDEGBCFFDDHGGGGFFFDHHGGGGIFIDDHHHJJIIIIIHHHJJIIIIHHHJJJ,x.....x......x.....x.....x.x..x.x...........x..x....x......x....x.x....x......x....x.x.....x......x.,604,Expert,True
puzzle_1677,10,AAABBBBBCCAAADDBCCCCAAADDBBCCCEEAADBFCFFEEDDDBFFFFEEGGDDFFHHEEGGGGIIIHEJJJGGIIIHJJJJGGIIIHJJJJIIIIIH,AABBBCCDDDAAABBCCCDDAAABBCDDDEFAAABCEEEEFABBBEEEEEFFFGGEHIIIFFFGHHHHIIFFFGGGHHIIJJFJGGHHHHJJJJJJHHHH,.....x..x..x.x...........x.x....x......x....x.x....x......x....x..x...x........x....x..x..x.x.......,605,Expert,True
puzzle_7285,10,AABBBCCDDDAAABCCDDDDAABBBCCDDDAAEEBCCFFDEEEECCFFFFGGEEHHHFFFGGEIHHHHHHGGIIJJJJHJGGIIIJJJJJGGGIIJJJJJ,AABBCCCCDDAABBBCDDDDAAABBCCDDDAABBCCCEDEAFGGCCEEEEAFGGCHHEEEFFGICHHHHHFFGIHHJJHHFFIIHHJJJJFFIIIHHHJJ,...x.x.....x.....x......x....x.x....x......x.....x.....x.x..x.x.............x.x.x.x...........x...x.,606,Expert,True
