name,N,board_1,solution,score,tier,is_solved
puzzle_1,13,***AAAA*AAA*AAAAAAAAA**AA*AAAAAA*AAAA***AAAA***AA*AAAAAAAA*AAA*AA*AAA*AA****AAAAA**AA*A*A**AAAAA**A**AAAA*AAA*AA**AAAAA*A*A*AAA****A*AAAAAAAAAAA*A*A****A*A**AAAAAA**AAAA,....x.x.x....x.x........x......x.x.x....x.x.......x......x.x.x....x.x........x......x.x.x..x.x.x...............x..x.x.x.x.x...............x.x.xx.x.x..............x..x.x.,325,Hard,True
puzzle_2,13,****AAAAAAA***AAA**AAA*A*AAA***AA*AAA****AAAAA***A*AA****AA***AAA**AAAA*AAA**AAAA**AAA**AAAAAAAA*A*AA*AAA***A*AA**AA*A**A*A*AAA***AAAA*AAAAAAAAAA*AAA*A*A*AAAA**AA*A*AA*A,.....x..x.x...x.x........x......x.x.x....x.x.......xx.....x...x....x.x...x....x.....x....x...x.x....x...x......x...x....x.x...x....x.....x...x....x.x...x....x.....x....x,325,Hard,True
puzzle_3,13,AAA*AAAAAAAAA**AAAAAAA*A**AAA*A*AAAA*AA**AAA**AAAAAAA*AA**AAA*AAAAAA*A*AAAAAAAA*AAA**AAAA*AAAAA*AAA*AAA***AA*A*AAAA**AA**AA*AAAAAAAAAA**AAAAAAA*AAAAA*A**AAA***AAA*AAAA*A,.x....x.....x....x...x.x..x.x...x..........x.....x.x..x...x.x....x...x......x...x....x.x...x....x.....x....x...x.x....x...x.....x....x...x.x....x...x......x...x....x.x..,326,Hard,True
puzzle_4,13,**AAAAA*A***AA*AA*A**A*AAAAAA**AA*A*A***AA*AA****AAAA**AAAAA*AA*AA*A*AAAAA*A*AAAA*AAAAA*AAAAAAAAAAA*A*A**A*A*A*A****AAA*A*AAAAA*AAAA*AAA*AAAAA**AA*AA*A*AAAAAA*AAA***A*A*,....x.x.x......x.......x.xx.....x.x......x.......x.xx...x.x..............x.x.xx.x.x...............x.x.x..x.x.x..............x.x.x..x.x.x..............x.x.x..x.x.x.......,326,Hard,True
puzzle_5,13,A***A*AAAAA**AAA*A**A*AA*A**A*A*AA**AAAAAA****AA*AA*A*AA*AAAAA**AA*A*AAAAA*A*AAAA*AAAAA*AAA*A*A*AAAAAAAAA****AAA*A*A*AA*AAAAA*A*AA*AAAAA*AAA*AAAAAA*A*AA*AA**A*A***AAA*AA,....x.x.x....x.x.......x......x.x.....xx.x.......x........x.x...xx.x.x................x.x.x.x.x.x..............x.x.x..x.x.x..............x.x.x..x.x.x..............x.x.x.,326,Hard,True
puzzle_6,13,A*AAAAAAAAAAAA*A**A*AAA*****AAA*AA*AAAAA*AAA*AA*A*AAAA**AAAA*A****A*A*AAAAA*AAA**AAAAAA*A**AAAAA**AAAA*AAA*AA*A*AAA*AAAA*AAAA*A***AAA*AAAA*AAA*AAAA*AAA**AAAAA*AAAAAAAAAA,....x.x....x.x.x.....x........x.x...x..x.x.........x.....x.x.x....x.x........x.....x..x.x...x.x........x......x.x.x..x.x.x...............x.x.x..x.x.x..............x.x.x.,327,Hard,True
puzzle_7,13,AAAAA*AA*A**AAAA*AA*A*AAAA**A*AA*AA**A*A*AAAAAAAAAAA*AAAA*AA*AAAA*AAAAA*AAAA*AA*AA*AAAAAAAAA*AAA**AAAAA*AA*AAA*AA*A***AAAAAAAA*AAA*A**AAAAA**AA***A***AAAA*A*AAAAAA***AAA,..x.x..x.....x........x.x...x..x.x.....x........x.x...x.x.x..............x.x.xx..x.x..............x.x.x..x.x.x...............x.x.x.x..x.x..............x.x.x.x.x..x......,327,Hard,True
puzzle_8,13,A*AAAAAA*AAAAAAAAA*AAA*AA*AA*AA*AAA**AA**A*****A*A*A*AAA**A*AAA**AA*A*AAAAAAAAA*AAA**AAAAA*AAAAAAAA*AAAAAA*AAAAA*AAAAAA**AA*A*A*AAAAAAAAAAA**A*AAAAAAAA*A*AA*A*A*A*AAAAAA,....x.x.....x..x.....x.x..x...x.x..............x.x.x.x.x..x..............x.x.xx.x.x...............x.x.x..x.x.x..............x.x.x.x.x..x..............x.x.x..x.x.x.......,327,Hard,True
puzzle_9,13,A**AAAA*AA**AAAAAA***A*AAA*AA*AA*AAAAAAAAA*AA**AA*AA*AA**AAAAA**AAAAA*******A*AA**AAAAAA*A*AAA***A*AAA*A*AAAAAAA**A**AAAA***AAA*AAAA*AAAAA*AA*A*AA*AA**A*A*AAAAA**A*AAA*A,....x.x.x....x.x........x.....x..x.x...x.x........x......x.x.x....x.x.......x......x.x.x...x.x.........x....x.x...x...x......x...x...x.x....x...x......x...x...x..x...x..,328,Hard,True
puzzle_10,13,*AAA*AA*AAA**A*A*A*A****A*A*A****A*A**AA***A*AA*A*AA*AA***A***AAAAA**A*AAAAAA***A**AA***A*AAAAA***AAAAA***AA*A*A**AAAAA*AAA*AA***A**AA*AA*AA*A*AA*AA**AAA**A*A*AAA**AAAA*,..x...x.x....x...x......x...x....x.x...x...x.......x..x...x...x..x...x...x..........x...x.x.x.x....x.........x....x.x.x.x...x..........x...x.x..x.x...x..........x...x.x.,328,Hard,True
