name,N,board_1,solution,score,tier,is_solved
puzzle_45937,13,*A**AA*A********AA****AAAAA**A*AAA*A*****A*A****A*A*A***AAA*A*A****AA****A*A**AA**A*A*****AA*******A*AA*A*A*A****A**A**A**AAAA*A***A*A**A*****A*****A*A*A***AAAA*A****AAA,.x...x.x........x.....x.x.x....x.x.......x......x.x.x...x.x........x.....x.x......x.x.....xx.......x.x....x.x.......x......x.x.x...x.x........x.....x.x.x....x.x.......x.,60,Beginner,True
puzzle_45938,13,A******AA*A***AA*AAA****A*AA***A***AA*A*AA*A*A**A*A*A*******A*AA***AAA*A*****AAA****A*A*AAA*A*A*A******A*******A*A*AA*A*AAA***A******A**AA*AAA*AA*A*A*****A*A***AA*A**A*A,x.......x.x....x.x.x......x........x..x..x.x.x......x.......x..x...x.x.x..............x.x.x.x.x.x..............x.x.x..x.x.x..............x.x.x..x.x.x..............x..x.x,60,Beginner,True
puzzle_46409,13,*****A*AA**A*AAAA****AA******A*AAA*A**A*A*A****A*A****A*A*AAA***A**A*A****AA**A*****A*A**AA*AA*A*******AA**A****A*A*A**A*AAAA**A**A*****A**A*A****A*A*A*****AAA****A*AAA*,.....x.x...x..x.x.....x........x.x....x.x.x......x........x.x...x..x.x.....x..x.....x.x......x.x.......xx.......x.x....x.x.x......x........x.x....x.x.x......x.......x.x.,61,Beginner,True
puzzle_46410,13,AA**A*A*****A**A*****AAA*A*AAAA*A******A***A**AA*AAA**A*AAA******A**A**AA*A*AAA**A*A*A*A****A******AA*AAA**A*A*A**A*AAA****AA*AAAA**AAA**A**A**AA********A*AAAA*AA**A****,.x..x.x..............x.x.x.x.x..x..............x.x.x..x.x.x......x........x.x....x.x.x......x.......x.x....x.x.x.....x........x.x...x.x..x.....x.........x.x..x..x..x....,61,Beginner,True
puzzle_46411,13,***A*A*****A**A****AA*A*A****AAA**A**AAA**AAAAA*A***A*A*A****A*A*A***AAAAA****A*AA****A*AAA****A*AAA***AA*AAAAA**AAA***AAA*A*A*AAA*AAAA***A*A*****A*A*A*A**A*AA****A*A**A,...x.x.....x..x.....x.x......x.x.....x.x......x.x.....x.x......x.x.....x.x......x.......x.x....x.x.x....x.x.......x......x.x.....x.x......x.x.....x.x......x.x.....x.x...,61,Beginner,True
puzzle_46822,13,****A*AAAA***A*A********A*A*AAA*A*A*****AAAA*A*AAA*A**AAAA*AAAA***A**A**A*AA*A***AAA*A*A*A*AA***A*A*A*A***AA*AAA**A**AA**A***AA*A***AAA*A*********AA*A*A*AAAAA*A*AA***A**,....x..x.x...x.x........x.....x.x.x.....x........x.x...x.x..x.....x........x.x...x.x.x.....x........x.x...x..x.x.....x........x.x...x.x.x..............x.x.x.x.x..x......,62,Beginner,True
puzzle_46823,13,****A*AAAA***A*A********A*A*AAA*A*A*****AAAA*AAAAA*A**AAAA*AAAA***A**A**AAAA*A***AAA*A*A*A*AA***A*A*A*A***AA*AAA**A**AA**A***AA*A***AAA*A*********AA*A*A*AAAAA*A*AA***A**,....x..x.x...x.x........x.....x.x.x.....x........x.x...x.x..x.....x........x.x...x.x.x.....x........x.x...x..x.x.....x........x.x...x.x.x..............x.x.x.x.x..x......,62,Beginner,True
puzzle_46824,13,*A*AA**A**AA**AAA*AAA*A*A**AAA**AA*A**AAA***A*A*AA*AAAA*A*****AA****AA*A*AA*A*A*AA***A**A*A*A**A*A*A****AAA**A***AA*A***A*A*A*****A*A**A*AAA*AA*AA*A*A***A*A*A*AA*AAA*AAA,.x.x.......x......x.x.x....x.x........x.....x.x.x...x.x........x.....x.x.x....x.x.......x......x.x.x.....x........x.x...x.x.x.....x........x.x...x.x.x..............x.x.x,62,Beginner,True
puzzle_46825,13,A******A*A*AAAAAAAAA*A**A**A**AAAAAAAA*AAAAAA*A*A*****AAA***A*AAA**AAA*A******AA**A****A*A*A**AAAAA******A*A*A***AAAAAAA*A*A*A***AA*A****A****A****A**AA*A**A*A***A**A***,.......x.x.x..x.x.x..............x.x.x..x.x.x...............x.x.x..x.x.x......x........x.x....x.x.x......x........x.x....x.x.x....x.x.........x....x...x.x..x.x...x......,62,Beginner,True
puzzle_47199,13,AAA*A*AAAA*AAAAA*A**AAA*A***A****A*A*A*AA*AAAA**AA*A*****AAAAAAAA*A*AAA*A**AA**AAA***A*AAA**A*A*A*A*A**A**AA****A*A*AA*A***A*******A**AAA*AAA*AA*A**A*AA***A****AAAAA***A,......x..x.x.x.x.x...............x.x.x..x.x.x..............x..x.x.x.x.x..............x.x.x..x.x.x...............x.x.xx.x...x..........x...x.x..x.x.........x....x.x.x....,63,Beginner,True
puzzle_47200,13,***A***A*A*AAA***AA*A****A**A*AA***AAA*AA**A*A*AA*A***A**AA*A*A******AAA*****AA*A*****A********A*A*AAAA**AAA****A***A*A*AAA****AAA*A*****A*AA*A***A*A**AA****A***AAA***A*,...x.....x.x.x....x.x.......x......x.x.x...x.x........x.....x.x......x.x.....xx.x.....x........x.x...x...x......x...x...x.x....x...x.....x....x...x.x...x....x.....x...x.,63,Beginner,True
puzzle_47201,13,***A***AA*AA**A***AA**AA*A*AAA***A****A*A***AA*A*A*A***A****A*AAA*A****A***AAA**AAA**AA**AAAAA******AAAA****AAAAA**AAAAA*A******A******AAA*AA**A*A****A**AAA**AAA*AAAAA*A,...x...x...x..x...x...x......x...x....x.x...x....x.....x....x...x.x....x...x......x...x...xx.x.......x......x.x.x....x.x........x......x.x.x...x.x........x.....x.x..x...,63,Beginner,True
puzzle_47545,13,*A**AA*A********AA****AAAAA**A*AAA*A*****A*A****A*A*A***AAA*A*A****AA****A*A**AA**A*A*****AA*******A*AA*A*A*A****A**A**A**AAAA*A***A*A**A*****A*****AAA*A***AAAA*A****AAA,.x...x.x........x.....x.x.x....x.x.......x......x.x.x...x.x........x.....x.x......x.x.....xx.......x.x....x.x.......x......x.x.x...x.x........x.....x.x.x....x.x.......x.,64,Beginner,True
puzzle_47546,13,**A*A*A**AAAAA***A**AA****A*A**AA*A*A*AAA**AA****A*AAAA**AAA*A**AAAA**A*A**AA****AA**A*A*A*AA*AAA*A**AAAA**AAA*AAA**AAA**AA**A*A*AA*AA*A**A*A*AAAA**AA*A***AA***A*A*AAA**,..x...x....x.x...x...x......x...x...x..x...x.......x..x....x.x...x....x.....x....x...x.x....x...x.....x....x...x.x....x...x......x...x....x.x...x....x.....x....x...x.x..,64,Beginner,True
puzzle_47547,13,A****AAAA****A*AAA******AA******A*A*A**A*A*A*A*****A***AA**AAA*A**A*AAAA**AA***A****AAA*AAA*AA*A*AA****AA********AAA***AA*A*A******AA******A*AA***AAA*A****A*A*A**AAA*A*A,x.....x.x......x.x.......x......x.x.x..x.x.x...............x.x.x..x.x.x...............x.x.x..x.x.x......x........x.x....x.x.x......x.......x.x....x.x.x......x........x.x,64,Beginner,True
puzzle_47548,13,AA*A*A****A*A*A**A*AAAAAAA*AAAAAAAA**A****A*A*AAAAAAAAA*A***AAA********A*AAA***A*A****A**AA*****AAAAA**AAAAA***A*A*A*A***A*A*A*AAAA****A****A*A**A*AA**A*******A**A***A*A,.x.x.x..............x.x.x..x.x.x..............x.x.x.x.x.x..............x.x.x...x.x........x.....x.x.x...x.x........x.....x.x.x....x.........x.x..x.x...x..........x...x.x,64,Beginner,True
