puzzle_7311,8,AAAABBCDAAAABBCDAAAABBCDAAAABBCDEFFFFFCDEGHHHHCDEGHHHHCDEGHHHHCD,AAAAAAABAAAAAAABCCCCCDDBCCCCCDDBEEEEEFFBEEEEEFFBGHHHHHHHGHHHHHHH,.......x....x.........x...x..........x...x.........x....x.......,19,Beginner,True
puzzle_23083,8,AAAAABBBCCCCCBBBCCCCCBBBDDDDDBBBEFFFFBBBEFFFFGHHEFFFFGHHEFFFFGHH,ABCDEEEEABCDEEEEABCDFFFFABCDFFFFABCDFFFFABCDFFFFABCDGHHHABCDGHHH,..x...........x..x.........x....x............x.........x....x...,24,Beginner,True
puzzle_11676,8,AAABCCCDEEEBCCCDEEEBCCCDEEEBCCCDEEEBCCCDFFFBCCCDFFFBGGHDFFFBGGHD,ABBBBCDDAEEEECDDAFFFFCDDAFFFFCDDAGGGGGDDAGGGGGDDAGGGGGDDAGGGGGHH,.x.........x.........x....x............xx...........x.........x.,25,Beginner,True
puzzle_24519,8,ABCDEEEEABCDFFFFABCDFFFFABCDFFFFABCDFFFFABCDGHHHABCDGHHHABCDGHHH,AABCCCCCAABCCCCCAABCCCCCAABDDDDDAABEEFGGAABEEFGGAABEEFGGHHBEEFGG,......x...x.....x..........x.........x.........x....x....x......,25,Beginner,True
puzzle_18387,8,AAAAAAABAAAAAAABCCCCCCCBDDDDEEEEDDDDFFFFGGGGFFFFGGGGFFFFHHHHFFFF,AAAAAABBAAAAAABBAAAAAACCDDDDDDDDEEEEEEEEFFGGGGGGFFGGGGGGHHGGGGGG,.......x...x..........x.....x.....x.....x............x...x......,29,Beginner,True
puzzle_6494,8,ABCCCCCCABDDDDEEABFFFFEEABFFFFEEABFFFFEEABFFFFEEABFFFFGGAHHHHHHH,AAAAAAAABBBBBBBBCCCCCCCCDEEEEEEEDEEEEEEEFFFFFGGGFFFFFHHHFFFFFHHH,..x.........x....x............x.x............x.........x...x....,30,Beginner,True
puzzle_15941,8,AAAAAAAABCCDDDEEBCCDDDFFBCCGGGFFBCCGGGFFBCCGGGFFBCCGGGFFBHHGGGFF,AAAABCCCAAAABDDDAAAABDDDEEEEBDDDEEEEBDDDEEEEBFFFGGHHHHHHGGHHHHHH,.....x.........x...x.....x..........x.........x.x.........x.....,30,Beginner,True
puzzle_17542,8,AAAABBBBAAAABBBBCCCCBBBBDDDDBBBBDDDDEEEFDDDDEEEFGGGGGGHHGGGGGGHH,AABCCDEFAABCCDEFAABCCDEFGGBCCDEFGGBCCDEFGGBCCDEFGGBCCDEFGGBHHDEF,.x...........x....x.....x..............x....x.........x....x....,33,Beginner,True
puzzle_17798,8,ABBCCCDDABBCCCDDABBCCCEEABBCCCEEABBFFFEEABBFFFEEABBGGGGGAHHGGGGG,AAAAAAABCDDEEEEBCDDEEEEBCDDEEEEBCDDEEEEBCFFFGGHBCFFFGGHBCFFFGGHB,.....x.........x..x.....x..........x..........x.....x....x......,34,Beginner,True
puzzle_6753,8,AAAAABBBAAAAABBBCCDDDEEECCDDDFFFCCDDDFFFCCGGGFFFHHGGGFFFHHGGGFFF,AAAAAABBAAAAAABBCCCCCCBBCCCCCCDDEFFGGGGGEFFGGGGGEFFGGGGGHHHHHHHH,......x....x.........x.........x..x.....x...........x....x......,35,Beginner,True
puzzle_17759,8,AAAAAAAABBBBBBBBCDDDEEFFCDDDEEFFCDDDGGGGCDDDGGGGCDDDGGGGHHHHHHHH,ABCCCDDEABCCCDDEABCCCDDEABCCCFFFABCCCFFFABCCCFFFABGGHFFFABGGHFFF,......x..x.............x.....x.....x....x...........x.....x.....,35,Beginner,True
