name,N,board_1,board_2,solution,score,tier,is_solved
puzzle_55528,10,AAABCCDDDDAAABBCCDDDABBBBCCDDDEBBBBBBDDDEBFFBBBDDDEEFFFGGHHHEEIFFGHHHHEIIFFGGJJHEEIIGGJJJJEEEGGGGJJJ,AAAABBCCCCAADDDBCCCCAADDDBBBBCAADDDBBBBCEFFFFBBGCCEFFFFGGGGGEFHHHHGGGGEFHHIIJJGGEEHHHIIJJGEEHIIIIJJJ,.x...x.......x....x.x.....x.......x....xx.x...........x..x....x......x.....x.x...x.x............x.x.,360,Hard,True
puzzle_29761,10,AAAAABBBBCAAAAAABBCCDDDDAEFBCCDGGAAEFBCCGGGGAEFBCCHHHGHEFBIIHJHHHEFFFIHJHHHEEEEIJJHHHEEIIIJJHHHEEIII,AAAAABBBCCDADDABBBCCDDDAAAABBCDDDDAAECCCFDDDAAECGGFFFFEEEEEGFFHFFIEEEGFJHHHIEEGGJJHHHIIIGGJJHHHIIGGG,..x..x...........x.xx.x...........x...x.x.....x......x.....x.....x.x...x.x............x.x..x..x.....,361,Hard,True
puzzle_18213,10,AAABBCCCDDAAABBBCDDDEAABBCCDDDEAFCCCCGDDEEFHGGGGGGEFFHHGGIGGEFHHHGIIIIEFFFHJJJJJEFEJJJJJJJEEEEJJJJJJ,AAAAABBBBBCCACABBDDDCCCCABBEDDCCCEEEBEDDCCCFEEEEEDGHFFFFEIEDGHHFFIIIIDGHHFFFIJIIGGGGFFFJJIGGGGGFJJJJ,...x.x....x.......x.....x.x....x.......x.....x.x...x.x............x.x...x.x.....x......x....x......x,361,Hard,True
puzzle_14700,10,ABBCDDDEEEABBCCDDFFEAABBCDDFFEABBBCDFFFFAAAGGGFFFFAAAGGHFFFIJJJGGHFIIIJJGGGHHIIIJJJGGGHHIIJJGGGGHHHH,AAABBCCDDDAAABBCCDDDAAAABCCDDDEEABBBCDDDEEEEBBFFFDEEEGFFFFFHIIEGFHHHHHIIGGGJJJJHIIIIGJGJHHIIIIGGGGGH,.....x.x...x.x............x..x..x.x.....x.......x...x...x...x.......x....x.x...........x.x.x..x.....,361,Hard,True
puzzle_13197,10,ABBBBBCDDDAAABBBCDDDAABBBBCDDDAABEBCCDDDAEEEECFFFGHEEEEEFFFGHHIIEEJJGGHHHIJJJJGGHHHIIJJJGGHHJJJJJJGG,AABBBCCCCDAABBBCCCDDAABBBCCDDDAAECCCCFDFAAEEEFFFFFEEEGEEFFHFIGGGGFFFHHIIIGGJJJHHIIIGGJJJHHIGGGGJJJJH,....x.x....x.......x...x...x..x....x......x.....x.....x.x...x.x............x..x..x.x.............x.x,362,Hard,True
puzzle_42391,10,AAAABBCCDDEEAABBCDDDEEABBCCCCDEEEEBCCCCCFFFBBBCCCCFFFFBBGGGGFFFHHGGGGGIIFHHGHHJGIIIIHHHJJGIIIIHHHJJG,AAABBBBBBCAAAABDCCCCAAABBDDCCCAEEEBDDDDDEEFBBBDDDGHFFIIIGGGGHFFIIGGGGGHHFIIIGJJGHHHHHIIJJJHHHHHJJJJJ,x...x.......x....x.......x...x.x.x...........x.x...x.......x....x.x.....x.....x.x.....x......x....x.,362,Hard,True
puzzle_57,10,AAAABBBCCCAAADDBBCCCAADDDDBCCCAADDDDBBBCEAEEEEEFFCEEEEEFFFFFGGHHHIIIFFGGHHHHIJJJGGHHHIIJJJGGHHHIJJJJ,ABBBCCCCDDAAABCCCDDDAABBBCCEEDAABBCCCEEDFAFBFCCEDDFFFFFGEEEEFGFFGGHHHEIGGFGHHHJEIIGGGHHHJEIIGGGHHJJJ,.....x..x..x.x............x..xx.x...........x..x....x......x....x.x...x.......x....x.x.....x.....x..,362,Hard,True
puzzle_10376,10,AABBCCCDDDAABBBCDDDDAABBCCCDDDEABFFCCDDGEFFFHHHGGGEEFFFHHGGGEEFFFHIIGGFFFFFHHIIIFJJJJHHIIIFJJJJHHHII,AAABBBCCCCAAABDDCCCCAABBBDDCCCEABBBDDDCCEEFBDDGCCGEFFBGGGGGGEFFFFFHGIGEEFHHHHIIGEJJJJHHIIIJJJJJHHHII,.x.x...........x.x...x.x...........x..x.x.x..............x.xx...x...........x.x...x.x...........x..x,363,Hard,True
puzzle_19499,10,AAABBCCCDDEAABBCCCDDEAABFFCCCDEFAFFFGCCDEFFFFFGGGDEFHHHGGGGGEEHHHIGGGGEHHHHIGGGJEEHHHIJJJJEEEIIIIIJJ,AAABBBCCCCAAAABBDDCCAABBBDDDDCAEBEEDDDCCFEBEEEDGGGFEEEEGGGGHFEEIIJJGHHFFFIJJJJHHFFIIIJJHHHFIIJJJJHHH,..x.x...........x.x..x.x.............x.x.x..x...........x.x.x..x...........x...x..x....x..x....x....,363,Hard,True
puzzle_37868,10,AAABBBBCCCAAADDBBBCCAAADDBEBCCFADDDDEECCFAAFFGEECCFFFFFGGEGCHHFFIIGGGCHHHHIIIIGIHJJJIJJIIIJJJJJJIIII,AAAAABBBCCDDAABBBBCCDDAABBBECCDDAAAAEEECFDDDDGGEECFFFFFGEEEGHHHFGGGGGGHHHHHIIIGGHHJHJIIIIIHHJJJJIIII,.....x...x...x...x...x.......x....x.x...x.x............x.x...x.x............x.x.x.x...........x...x.,363,Hard,True
