name,N,board_1,board_2,solution,score,tier,is_solved
puzzle_6772_1,9,AABBBCCCCAABBBCCCCAAABBDDEEAAADDDDEEAFFGGDDDEFFFGGGHDEFFFGGGHDDIIIIGHHDDIIIIIIDDD,AABBBBBCCAAABBBBCCDAAABEECCDAAAAEECCDDAFAECCCFFFFFEEGGHHFFFEEGGHHHHHHHGGHIIIIHHGG,x.x...........x.x.x..x..........x.x..x.x...........x.x.x..x..........x.x..x.x....,360,Hard,True
puzzle_857_2,9,AABBBCCCCABBBBBCCCADDDDBBBBADDEDEEBBAAFEEEEBGFFFFEEHBGFFIFHHHGGIIIHHHHGGIIIIHHHGG,AAAAABBBBCDAAAABBECDDAAABEECDDAAFEEECCDDFFFEECCDFFFFGGHHDIIFGGGHHDIIIGGGHHDIIIIGG,...x.x...x......x...x.x..........x.x.x..x..........x.x.x.x..........x.x.x.x......,361,Hard,True
puzzle_5708_0,9,AABBBBBBCAAABBBCCCAAABDECCCFFFDDEECCFFFDDDEEEFFFFDDGEEHFFIGGGGEHFFIIIIGGHHHHIIIGG,AAAABBBBBACAABBBBBCCAAABBDECCFFFDDDECFFFFDDEECGGHFDIIEGGHHHIIIEGHHHHIIEEGHHHIIIEE,.x......x...x.x....x.....x....x.x...x......x...x.x....x.....x......x...x..x...x..,361,Hard,True
puzzle_9596_1,9,AAAAABBBBCCAABBDBDCCAAEFDDDCCAEEFDDDCCCEEFGDDHEEEEFGGGHEEHEEIGGHEEHIEIGGHHHHIIIGG,AAAABBBBBACCCDBBBEACCCDEBEEFFCCDEEEEFFFCDEGGGFFDDDHGGGFDDHHHGGGFDDDHIIGGFDDDIIIGG,..x.....x....x.x..x.x...........x.x..x.x..........x.x..x.x...........x.xx...x....,361,Hard,True
puzzle_9297_0,9,AAAABBBBBAAABBBCDDEEEEBCCCDEFFEFCDDDEEFFFCCDDEEEFFGCCCEEHGGGIICHHHHGGIIIHHHGGGGGI,ABBBBCCCCAAAABBCDCAAAECCCDDAAAEEEDDDAAFEEEEDDFFFFFEGHDIFIGGGGHDIIIIGGGHDIIIIGGGHH,..x...x..x...x..........x.x.x.x..........x.x..x.x..........x.x.x.x..........x...x,362,Hard,True
puzzle_2555_1,9,AAABBBBCCAAAAADBCCAEEEADBCCAAEEDDBBCFFEEGGBBCFFEEGGGGCFFHHGGGIIFFHHGIIIIFFFHHHHHI,AABBBBBCCAABBBCCCCDAABBEEEEDAABBEEEEDDDBFGEGGHFDFFGEGIHFFFFGGGIHHFFFGGIIHHFFGGIII,.x.x..........x.x.x.x..........x.x....x.....x....x.x..x.......x...x.x....x.....x.,362,Hard,True
puzzle_4738_0,9,AAAABCCCDAAABBCCDDAAABBCDDDEEBBBCFFFEEBBBCFFFEEEEGGHFFEEEIGGHFFIIIIGHHHHIIIIIHHHH,AAAABBCCCADDBBBBCCADDDDBCCCAAEDFFFFCAAEDEFFFCEEEEEEFFFEGGEHEIIIGGGHHHIIIGGHHHHHHH,.x......x...x.x....x.....x....x.x...x......x...x.x..........x.x..x.x....x.....x..,362,Hard,True
puzzle_2037_0,9,ABBBBCCCCABABBBDCCAAADDDDCCAAEDDDDDCEEEEEEEFFEEGGGEEFFGGGGHHFFFGIIIIHHFFGGGIIIHFF,AABBBBCCCAABBBBBCCAABBBDDDCAAAEEEFDDGAEEEFFDDGGEEEFDDHGGIFFFDDHGGIIIIHHHGGIIIIHHH,..x....x.x...x..........x.x.x.x..........x.x..x.x..........x..xx.x..........x.x..,363,Hard,True
puzzle_9216_0,9,AABBBBCCCAABDBBCCCAABDEECCCADBDEEEECADDDEFEEEGGDDHFFFEGGGHHHHFFGIGIIIHHFGIIIIHHFF,AAAABBBBBAAAABCCBBDDBBBECCCDDDBBEEEEDFFFFEGGEDFFGFGGGEDFFGGGHHEDIGGIIHHHIIIIIIIIH,...x...x..x...x......x...x.x....x.....x.....xx.....x....x.x..........x.x.x..x....,363,Hard,True
puzzle_67_0,9,AAAABBBCCAABBBBDCCEAAEDDDCCEEEEDDCCCEEFGGDDHCFFFGHHHHHFFGGHIIIIGGGHHHIIIGGGGGGIII,AAAABBBBCDAAABBBCCDDEEEBCCCDDDEEBFCCDDDEEFFFFGGGEEFFFFGGGGEEHHFIGIIIIIHHIIIIIHHHH,.x....x.....x....x.x...x......x...x.x....x.....x....x.x...x......x.....x....x.x..,363,Hard,True
