name,N,board_1,solution,score,tier,is_solved
puzzle_892118,8,AAAA*AA*AAAAAAAA*A*AAA***A*AAA**AAA*****AAA***A*AAAA***A*AA***A*,.....x.........x.x..........x.....x.....x..........x..........x.,200.0,Expert,True
puzzle_892119,8,**AA***A***A*A*AAAA***A*AA******A*AA***AAAAAA***A**AA*AA*AAA*A*A,...x.........x....x.....x..............x....x.........x..x......,200.0,Expert,True
puzzle_892120,8,AA**A*AA*AA***A**A*****A*****AA*AA**AAAAA*A*AA*A**AA*A*A**AAAAA*,....x.........x..x...........x..x.........x............x...x....,200.0,Expert,True
puzzle_892121,8,A***AAAA****A**A****AA**AA*AAAAAAAAAAAAAAA*AAA**AAAAAAAAA**AAA*A,x..............x....x.........x...x..........x...x.........x....,200.0,Expert,True
puzzle_892122,8,A**AAAAA***AAAA*****A*A****AAAAAAAAAAAAAAAAAAAAAA**AA*A*AA*AA*AA,x.............x.....x..........x..x..........x.....x.....x......,200.0,Expert,True
puzzle_892123,8,A**AAAAA***AAAA*****A*A****AAAAAAAAAAAAAAAAAAAAAA**AA*A*AA*AAAAA,x.............x.....x..........x..x..........x.....x.....x......,200.0,Expert,True
puzzle_892124,8,*AAAA****A*AA**A*AA***A**A*****A*AA*AAA*A*AA*AA*A*AA*A*AA****A**,..x.........x.........x..x...........x.....x...........xx.......,200.0,Expert,True
puzzle_892125,8,*A*A**A***A*AA******AAAAAA**A**AAA***AA*A*A*AAA*AAAAA********AAA,......x...x.........x....x...........x..x..........x...........x,200.0,Expert,True
puzzle_892126,8,A***A**A****A**AA*A*AAAAA**AA**A**AAA**AAAAAA**A*AAAAAAAAA*AAAAA,x...........x.........x....x...........x..x..........x...x......,200.0,Expert,True
puzzle_892127,8,**A****A*A****A*A*A***A*A****AA**A*A*A*A*AAAAAA*AA*AA****AA*A*A*,..x...........x.x............x.........x...x.....x..........x...,200.0,Expert,True
puzzle_892128,8,A****A***A****A**A***A*A*AA****AA*A*A*A**AAAAAA****AA*AA*A*A*AAA,.....x...x.............x..x.....x...........x.........x....x....,200.0,Expert,True
puzzle_892129,8,*A*A*AAA***AA*AA*AAAAAAAA*A*A*A**AA****A*A***A*A*A****A*A****A**,...x..........x.....x...x.........x............x.x...........x..,200.0,Expert,True
puzzle_892130,8,A***AAA****AA***A**AAAA*AA*AA*AA**AAAA*AAAAA*AA*AAAA*A*A*****AA*,x..........x..........x..x..........x.....x............x.....x..,200.0,Expert,True
puzzle_892131,8,*AA*****AAA*AAAA*AA*AAAAA*AAAA**AA*AA*AA*AAAA**A***AA****AAA***A,..x.....x............x.....x..........x..x..........x..........x,200.0,Expert,True
puzzle_892132,8,*A*AA***AAA*AA*AAAAA*A*A***AAAAA*AAAAAAA*AAA*****AA*A****AA*AA*A,.x...........x..x..........x..........x...x.........x..........x,200.0,Expert,True
puzzle_892133,8,***AA*A*A*AA*AAAA*A*AAAAAAAAA***AAAAAAA*****AAA****A*AA*A*AAAAA*,......x...x............x....x....x...........x.....x....x.......,200.0,Expert,True
puzzle_892134,8,*****A**A**A*AAAAAAAAAA*AAAAAAAAAAAA****AAA**A**A**A*A*AA**A*AAA,.....x.........x.x..........x.....x.....x..........x..........x.,200.0,Expert,True
puzzle_892135,8,*****A**A**A*AAAAAAAAAA*AAAAAAAAAAAA*A**AAA**A**AA*A*A*AA**A*AAA,.....x.........x.x..........x.....x.....x..........x..........x.,200.0,Expert,True
puzzle_892136,8,AA*AAAAA*A*AAAAA****AAAA****AAA**A**AAAAAAAAA**A*AAAAAAA***AA*AA,x..........x...........x.....x...x..........x.....x...........x.,200.0,Expert,True
puzzle_892137,8,*A*****A**A*A*A*AA*AA*AAAAAAA****AA*A***A***A*AA**AA*AA*AAA*A**A,.x............x....x....x...........x..........x.....x....x.....,200,Expert,True
puzzle_892138,8,AAAAAAA***A****A**AA**AAAAA**AAAA*AAAAA*****AA*****AAAAA***A*AA*,.x.............x..x..........x..x...........x.........x....x....,200,Expert,True
puzzle_892139,8,AA*AAA***AAAA*****A*A****AAAA*A***A*A*AAA*AA*AAAAAAAAAA**AA*AA**,...x.....x..........x.........x...x............xx............x..,200,Expert,True
puzzle_892140,8,**AA****A*AA**A*AAAA*AAAAAAAA**AA*AA*AA*AAAAAAAAAAAA**A*AAAA****,...x....x............x.........x..x.........x.........x..x......,200,Expert,True
puzzle_892141,8,A*A*A*AAA**AA*AA***A***A****A*AAA*A*AAA*****AAAAA*AAA*A*AAA*AAAA,......x.x..............x....x.....x..........x.....x.....x......,200,Expert,True
puzzle_892142,8,A*A*AAAAAAAA*AAAA*AA**AAAAAA*A*A**A*A*AA***AA*A****A**A****AA**A,.....x...x.............xx.........x.........x.........x....x....,200,Expert,True
puzzle_892143,8,A*AAA*AAA***A**A*AA*A*AAAAA*AAAAA***AAAAA***AAA*A***A**AAA**AA*A,...x...........x..x..........x..x.............x.....x....x......,200,Expert,True
puzzle_892144,8,*A**AA**AAAAAAA*A****AA*AA*A*AA*AAAAA**AA**A****AA*A***********A,.....x....x...........x..x..........x...x..........x...........x,200,Expert,True
puzzle_892145,8,AAA*A**AAA**AA**AA**A***AA*A****AAAAA***AAAAAAAAA****AA****AAAAA,.......x.....x...x.........x....x.........x...........x.....x...,200,Expert,True
puzzle_892146,8,A*AAA***A**AA*AAA****AAAAAA*AA**AA**AA*AA***A***A***AA**AAAAAAA*,..x.........x.........x..x.............xx............x.....x....,201.0,Expert,True
puzzle_892147,8,AAAAAAAAA**AA***A**AA**AA*****AAAAAAA*AAAA*AAA**A****AA****A*AA*,..x.........x..........xx.............x..x...........x.....x....,201.0,Expert,True
puzzle_892148,8,AA**AAAAAA***AAA*A****AAAA****A*AAA*AAA*AA**AAA**AA*AA**AAAAA*AA,....x..........x.x............x...x.....x............x.....x....,201.0,Expert,True
puzzle_892149,8,AAAAA*AAAA**AAAA*AA**AAA**A***A**AA***A*AAA*AAAA*AAA**A**AA*A*A*,....x..........x.....x....x...........x.x..........x.....x......,201.0,Expert,True
puzzle_892150,8,A**A*AAAA**A*A*AAAA**A**AAAA*****AA*AAAAAAAAAA**A**A*AAA*****A**,......x....x....x.........x.........x....x.............x.....x..,201.0,Expert,True
puzzle_892151,8,*A*A**AA*AAA***AAAAA*AAA**AA*****AA*A*AA**AAAA****AAAA***AA*AAAA,.x.............xx..........x..........x.....x.....x..........x..,201.0,Expert,True
puzzle_892152,8,*AAAAAAA**AAAA****AAAA***AA*A*AA**AA****AAAA*AAA*AAA***A*A*A**AA,.....x....x.........x.........x....x....x..............x.x......,201.0,Expert,True
puzzle_892153,8,AA**A*A*A***AAA*AAA*AAAA****AA**AA*AAAA***AAAA***AAAAA**AAAAAAA*,......x.x..............x....x....x.........x.........x....x.....,201.0,Expert,True
puzzle_892154,8,A**A*AAAAA*A*A*AAAA**A**AAAA*A**AAAAAAAAAAAAAAA*A**AAAAA*****A**,......x....x....x.........x.........x....x.............x.....x..,201.0,Expert,True
puzzle_892155,8,AAAAAAA**AAAAA****AAAA**AA*AAAA*****AAA*AAAAAAAAA***AAA*AA**AAA*,..x..........x.....x.....x..........x..........xx.............x.,201.0,Expert,True
puzzle_892156,8,*AAAA**A*A***AA*AA****AAAAAAAAA**A*AAA**AA*AA***AAAA*A**AAA**A**,.......x.x............x...x.........x...x..........x.........x..,201.0,Expert,True
puzzle_892157,8,*AAAA**A*A***AA*AA***AAAAAAAAAA**A*AAA**AA*AA***AAAA*A**AAA**A**,.......x.x............x...x.........x...x..........x.........x..,201.0,Expert,True
puzzle_892158,8,A****A***A**AAA******AA*AA***AAAAAAAAAA*AAAAA*A*AAAAA*AAAAA*A*AA,x...........x.........x..x...........x.....x...........x..x.....,201.0,Expert,True
puzzle_892159,8,***A**AA*AAAAAAAAAAAA**A*A**AAAA****AAA*****AAAA*A*AAAAAAA*AAAAA,......x...x.........x....x...........x.........x...x....x.......,201.0,Expert,True
puzzle_892160,8,AAA**AAAA**AA*AAAA*A**AAAA*AA***A**AA****AAAA****A*AA***AA*A*AAA,.....x.........x.x.........x....x.........x.........x.........x.,201.0,Expert,True
puzzle_892161,8,AAA****AAAA****AA******A*AAAAAAA*AAAAAAAA****A**A*AA*AAAAAAAA**A,.x.............xx.............x....x.........x....x.........x...,201.0,Expert,True
puzzle_892162,8,AA****AAAAA***A**A***AAAA**AA*AA**A*A**AA*AAAAAAA*AAAA*A******AA,x.............x..x..........x.....x..........x.....x...........x,201.0,Expert,True
puzzle_892163,8,*AA*A*AA*AA***A*AA*AA**AA**AA*A**AAAAA****AAAAA****AAA***A*AA***,......x..x.............xx...........x.....x..........x.....x....,201,Expert,True
puzzle_892164,8,**A*A*****AAAA**AAA**AAA*AA*AA*AAA*AAAAA**A*A*AA**A*AA*A*AAAAAAA,..x..........x..x..............x...x..........x.....x....x......,201,Expert,True
puzzle_892165,8,*A*A*A*A****AAAA****AAAAAAA*AA*AAA****AAA*****A**A*A***A**AA***A,.....x.........x....x.....x.....x.............x..x.........x....,201,Expert,True
puzzle_892166,8,**AAAAAA**AAAAA****A**A**AAAAAAAAAAAA*AA*AAA**A*AAAAAAAA**AA****,.......x.....x.....x.....x..........x.........x.x.........x.....,201,Expert,True
puzzle_892167,8,A*AAAAAAAAAAAAAAAAA*AA**AAA*AAAA****AAAA*****AA***AAAAAA**AAAA**,x..........x.....x.............x....x.........x...x..........x..,201,Expert,True
puzzle_892168,8,A*AAA****AAA*****A*****AA*****AAAAAA*AAAA***A****AA*AAA**AAA*A**,...x.....x.............xx.............x.....x.....x..........x..,201,Expert,True
puzzle_892169,8,A******A*A**A*AAAAA*AA**AA*AA***AAAA*AAAAAAAAAAAAAA******A*A****,x.............x...x.........x..........x.....x...x.........x....,201,Expert,True
puzzle_892170,8,***A*AAA***A**AAA*AAAAAA***A*A*A*AAAA*A**A*A**AA*AA**AAAAA*A*AAA,...x..........x...x............x....x....x...........x..x.......,201,Expert,True
puzzle_892171,8,**A***AAAAA*AAAA**A*A*AA****AAAAA*A*AA*A*AA*AAAA**AAA**A**AA**AA,..x.....x...........x..........x.....x...x.........x..........x.,201,Expert,True
puzzle_892172,8,A*****AA**A**A***AAAAAAAA*A**A**AAA****AAAAAAAAAAAAAAAAA**A***AA,.......x.....x.....x....x.........x.........x....x............x.,201,Expert,True
puzzle_892173,8,*AAA*A*A**A*AAAA***AAAAA**AA*A***A*AA***AAAA*AAA*A*AAAA***A*A**A,.x..........x..........x.....x.....x....x.............x...x.....,201,Expert,True
puzzle_892174,8,*AAA**A*AAAAA*A*AAAA**AA**A***A**AA***A*AAAAAAAA*AA*AAA**AA*AAA*,...x....x..............x..x...........x.....x....x...........x..,201,Expert,True
puzzle_892175,8,A***A**A***AAAAA******AAAA***AA*AAAAAAAAA**AAA*AAAA*A**A*A*****A,x...........x.........x..x.........x.........x....x............x,201,Expert,True
puzzle_892176,8,A**AAAAAAAA*AA*A**A****AAAAAAAA**AAAAAA*A******AA****AAAA****AAA,...x.........x....x.........x....x.............xx.............x.,202.0,Expert,True
puzzle_892177,8,AAAAAAAA***AA*A****AAAA****AA**A***AA*AAAA*AA*AAAA*AA**AAAA**AAA,.x.........x.........x.........x....x.........x.x.........x.....,202.0,Expert,True
puzzle_892178,8,AAAAA**AA*AA*AAAA****A*A*AAAAAAAAAAAAAAAA******AAAA****AAAA****A,....x.....x..........x.....x..........x.x..............x.x......,202.0,Expert,True
puzzle_892179,8,**A*A*AA*AAA*AAAAA**AAA**A****AAA*****A*AAA*AAA***AA******AA**AA,....x.....x..........x...x............x.x..........x...........x,202.0,Expert,True
puzzle_892180,8,*AA*A**A*****AAA*AAA**A**AA*A****AAAA****AA**A**A*A*AAAAAAAAAA*A,.......x.....x.....x.....x..........x.....x...........x.x.......,202.0,Expert,True
puzzle_892181,8,AAAAAAAAA****AAA*AA**AAA*AAA*A**AAAAAA**AAAAAA*AAA***A**A****A**,...x....x.............x...x.........x..........x.x...........x..,202.0,Expert,True
puzzle_892182,8,AAAAAA*AAA*A****AAAA***AAAAAA*AAA**A***AAAAA*AAAAA*A****AAAA***A,....x...x.........x...........x....x.........x...x.............x,202,Expert,True
puzzle_892183,8,AAAA****AAAAA***AAAAAAAAAA*AAA*AA**AA**AA***A*AA******AAA***AA*A,..x.........x.........x..x.........x....x..............x.....x..,202,Expert,True
puzzle_892184,8,AAAAAAAAAAA*AAAA**AA***A**AA****AAAAA**AAAA****AAAA**A*AAAA*AAAA,......x.....x..........x...x....x.........x..........x...x......,202,Expert,True
puzzle_892185,8,AAAAAAAAA***AA**AA**AA**AAAAAAA*****AAAA*****AAAA***AA*AAA*AAA*A,..x..........x...x............x.....x..........xx..........x....,202,Expert,True
puzzle_892186,8,AA******AA****A**A**A*AA**AAAAA*AAAA*****AAA**A**A*A*AAA*AA*A*AA,.x............x.....x.....x.....x..........x.........x.........x,202,Expert,True
puzzle_892187,8,**AA***A*AAAA*A*A*AAAAAA**A***A*A*AAAAAAA*AAA**A*AAA****A*AAA***,...x..........x.x.........x..........x.........x.x..........x...,202,Expert,True
puzzle_892188,8,******AA*AA**AAA*AA***AA*AAAAAAA*AAAAAAAAAAAAAAA*A*A*AAA**A*A*AA,.......x.....x...x..........x.....x.....x..........x..........x.,202,Expert,True
puzzle_892189,8,A******A*A**AAA******AAAA***A****AA*AA*A**AA**AA*AA****A**AA*AA*,x............x.........x....x.....x...........x..x.........x....,202,Expert,True
puzzle_892190,8,AA*A***AA*A****AAA*****AAAAA*A*AAAAA*AAAA****A*AAAAAAA*AAAAAAAAA,...x...........x.x...........x....x.....x...........x.........x.,202,Expert,True
puzzle_892191,8,AAAAAAAAA*A*AAA***AAA***A*AAAA**AAA**AA*AAAA*AAA**A**AA***A**AA*,....x...x..........x.........x...x.............x..x...........x.,202,Expert,True
